x_axis,channel_2
-4.980469,0.00778
-4.976563,0.00778
-4.972656,0.007906
-4.96875,0.007906
-4.964844,0.00778
-4.960938,0.007655
-4.957031,0.007655
-4.953125,0.00778
-4.949219,0.00778
-4.945313,0.007655
-4.941406,0.007529
-4.9375,0.007529
-4.933594,0.007655
-4.929688,0.007655
-4.925781,0.007529
-4.921875,0.007403
-4.917969,0.007403
-4.914063,0.007529
-4.910156,0.007529
-4.90625,0.007529
-4.902344,0.007278
-4.898438,0.007278
-4.894531,0.007403
-4.890625,0.007529
-4.886719,0.007403
-4.882813,0.007278
-4.878906,0.007278
-4.875,0.007403
-4.871094,0.007403
-4.867188,0.007403
-4.863281,0.007278
-4.859375,0.007278
-4.855469,0.007403
-4.851563,0.007529
-4.847656,0.007403
-4.84375,0.007278
-4.839844,0.007278
-4.835938,0.007403
-4.832031,0.007529
-4.828125,0.007529
-4.824219,0.007403
-4.820313,0.007278
-4.816406,0.007403
-4.8125,0.007529
-4.808594,0.007529
-4.804688,0.007403
-4.800781,0.007278
-4.796875,0.007403
-4.792969,0.007529
-4.789063,0.007529
-4.785156,0.007403
-4.78125,0.007403
-4.777344,0.007403
-4.773438,0.007529
-4.769531,0.007655
-4.765625,0.007529
-4.761719,0.007529
-4.757813,0.007655
-4.753906,0.007906
-4.75,0.008032
-4.746094,0.008157
-4.742188,0.008157
-4.738281,0.008283
-4.734375,0.008534
-4.730469,0.008785
-4.726563,0.008911
-4.722656,0.008911
-4.71875,0.009037
-4.714844,0.009162
-4.710938,0.009162
-4.707031,0.009037
-4.703125,0.008911
-4.699219,0.009162
-4.695313,0.009539
-4.691406,0.009916
-4.6875,0.010167
-4.683594,0.010042
-4.679688,0.010418
-4.675781,0.010795
-4.671875,0.011675
-4.667969,0.011424
-4.664063,0.011298
-4.660156,0.011424
-4.65625,0.011298
-4.652344,0.011047
-4.648438,0.010418
-4.644531,0.00979
-4.640625,0.009665
-4.636719,0.009413
-4.632813,0.009037
-4.628906,0.009539
-4.625,0.008911
-4.621094,0.008283
-4.617188,0.008408
-4.613281,0.00778
-4.609375,0.007655
-4.605469,0.007403
-4.601563,0.006775
-4.597656,0.006398
-4.59375,0.006147
-4.589844,0.005896
-4.585938,0.005519
-4.582031,0.005142
-4.578125,0.004765
-4.574219,0.00464
-4.570313,0.004137
-4.566406,0.00376
-4.5625,0.003383
-4.558594,0.003132
-4.554688,0.003006
-4.550781,0.002881
-4.546875,0.00263
-4.542969,0.002378
-4.539063,0.002253
-4.535156,0.002127
-4.53125,0.002127
-4.527344,0.002001
-4.523438,0.001876
-4.519531,0.001625
-4.515625,0.001625
-4.511719,0.001625
-4.507813,0.001499
-4.503906,0.001373
-4.5,0.001248
-4.496094,0.001122
-4.492188,0.001122
-4.488281,0.001122
-4.484375,0.000996
-4.480469,0.000996
-4.476563,0.000996
-4.472656,0.000996
-4.46875,0.000996
-4.464844,0.000871
-4.460938,0.000745
-4.457031,0.000745
-4.453125,0.000745
-4.449219,0.000745
-4.445313,0.000745
-4.441406,0.00062
-4.4375,0.000494
-4.433594,0.000494
-4.429688,0.000494
-4.425781,0.000494
-4.421875,0.000368
-4.417969,0.000368
-4.414063,0.000368
-4.410156,0.000368
-4.40625,0.000368
-4.402344,0.000243
-4.398438,0.000243
-4.394531,0.000243
-4.390625,0.000243
-4.386719,0.000117
-4.382813,-9e-06
-4.378906,-9e-06
-4.375,-9e-06
-4.371094,-9e-06
-4.367188,-0.000134
-4.363281,-0.000134
-4.359375,-0.00026
-4.355469,-0.00026
-4.351563,-0.00026
-4.347656,-0.00026
-4.34375,-0.000386
-4.339844,-0.000386
-4.335938,-0.000386
-4.332031,-0.000386
-4.328125,-0.000386
-4.324219,-0.000511
-4.320313,-0.000511
-4.316406,-0.000511
-4.3125,-0.000511
-4.308594,-0.000511
-4.304688,-0.000637
-4.300781,-0.000637
-4.296875,-0.000637
-4.292969,-0.000637
-4.289063,-0.000637
-4.285156,-0.000637
-4.28125,-0.000637
-4.277344,-0.000637
-4.273438,-0.000637
-4.269531,-0.000637
-4.265625,-0.000637
-4.261719,-0.000762
-4.257813,-0.000762
-4.253906,-0.000762
-4.25,-0.000762
-4.246094,-0.000762
-4.242188,-0.000888
-4.238281,-0.000888
-4.234375,-0.000888
-4.230469,-0.000888
-4.226563,-0.000888
-4.222656,-0.000888
-4.21875,-0.001014
-4.214844,-0.001014
-4.210938,-0.001014
-4.207031,-0.001014
-4.203125,-0.001014
-4.199219,-0.001014
-4.195313,-0.001014
-4.191406,-0.001014
-4.1875,-0.000888
-4.183594,-0.001014
-4.179688,-0.001014
-4.175781,-0.001014
-4.171875,-0.000888
-4.167969,-0.000888
-4.164063,-0.000888
-4.160156,-0.000888
-4.15625,-0.000888
-4.152344,-0.000888
-4.148438,-0.000888
-4.144531,-0.000888
-4.140625,-0.000888
-4.136719,-0.000888
-4.132813,-0.000762
-4.128906,-0.000762
-4.125,-0.000762
-4.121094,-0.000637
-4.117188,-0.000637
-4.113281,-0.000511
-4.109375,-0.000386
-4.105469,-0.000386
-4.101563,-0.000386
-4.097656,-0.00026
-4.09375,-0.000134
-4.089844,-9e-06
-4.085938,-9e-06
-4.082031,0.000117
-4.078125,0.000117
-4.074219,0.000243
-4.070313,0.000494
-4.066406,0.000494
-4.0625,0.00062
-4.058594,0.000745
-4.054688,0.000871
-4.050781,0.001122
-4.046875,0.001122
-4.042969,0.001248
-4.039063,0.001373
-4.035156,0.001499
-4.03125,0.00175
-4.027344,0.001876
-4.023438,0.002001
-4.019531,0.002127
-4.015625,0.002253
-4.011719,0.002504
-4.007813,0.00263
-4.003906,0.002755
-4.0,0.002881
-3.996094,0.003132
-3.992188,0.003383
-3.988281,0.003509
-3.984375,0.003635
-3.980469,0.00376
-3.976563,0.003886
-3.972656,0.004137
-3.96875,0.004388
-3.964844,0.004514
-3.960938,0.00464
-3.957031,0.004765
-3.953125,0.005016
-3.949219,0.005268
-3.945313,0.005268
-3.941406,0.005268
-3.9375,0.005393
-3.933594,0.005645
-3.929688,0.005896
-3.925781,0.006022
-3.921875,0.005896
-3.917969,0.006022
-3.914063,0.006273
-3.910156,0.006524
-3.90625,0.006524
-3.902344,0.006398
-3.898438,0.006398
-3.894531,0.006524
-3.890625,0.00665
-3.886719,0.00665
-3.882813,0.006524
-3.878906,0.006524
-3.875,0.006524
-3.871094,0.00665
-3.867188,0.006524
-3.863281,0.006398
-3.859375,0.006398
-3.855469,0.006398
-3.851563,0.006398
-3.847656,0.006524
-3.84375,0.006398
-3.839844,0.006398
-3.835938,0.006524
-3.832031,0.00665
-3.828125,0.006775
-3.824219,0.006775
-3.820313,0.006775
-3.816406,0.006775
-3.8125,0.006901
-3.808594,0.006901
-3.804688,0.006901
-3.800781,0.006775
-3.796875,0.006775
-3.792969,0.006901
-3.789063,0.006901
-3.785156,0.006901
-3.78125,0.00665
-3.777344,0.006775
-3.773438,0.006775
-3.769531,0.006901
-3.765625,0.006775
-3.761719,0.00665
-3.757813,0.006524
-3.753906,0.00665
-3.75,0.006775
-3.746094,0.00665
-3.742188,0.00665
-3.738281,0.00665
-3.734375,0.006775
-3.730469,0.006901
-3.726563,0.007027
-3.722656,0.007027
-3.71875,0.007027
-3.714844,0.007152
-3.710938,0.007403
-3.707031,0.007655
-3.703125,0.00778
-3.699219,0.008032
-3.695313,0.008283
-3.691406,0.00866
-3.6875,0.008911
-3.683594,0.009288
-3.679688,0.009665
-3.675781,0.010042
-3.671875,0.010418
-3.667969,0.010795
-3.664063,0.011047
-3.660156,0.011172
-3.65625,0.012554
-3.652344,0.014564
-3.648438,0.016574
-3.644531,0.017579
-3.640625,0.019966
-3.636719,0.020846
-3.632813,0.02072
-3.628906,0.022479
-3.625,0.023233
-3.621094,0.023484
-3.617188,0.023358
-3.613281,0.022228
-3.609375,0.025996
-3.605469,0.027001
-3.601563,0.027378
-3.597656,0.033283
-3.59375,0.038434
-3.589844,0.049112
-3.585938,0.047981
-3.582031,0.042705
-3.578125,0.043333
-3.574219,0.03969
-3.570313,0.048107
-3.566406,0.049866
-3.5625,0.041574
-3.558594,0.044464
-3.554688,0.039564
-3.550781,0.03881
-3.546875,0.037303
-3.542969,0.035418
-3.539063,0.033157
-3.535156,0.032278
-3.53125,0.030016
-3.527344,0.029388
-3.523438,0.027504
-3.519531,0.027881
-3.515625,0.027001
-3.511719,0.026625
-3.507813,0.026373
-3.503906,0.024614
-3.5,0.022856
-3.496094,0.022102
-3.492188,0.021097
-3.488281,0.021097
-3.484375,0.019841
-3.480469,0.019338
-3.476563,0.018836
-3.472656,0.017454
-3.46875,0.018333
-3.464844,0.018082
-3.460938,0.015821
-3.457031,0.015444
-3.453125,0.014564
-3.449219,0.014062
-3.445313,0.013434
-3.441406,0.012554
-3.4375,0.011926
-3.433594,0.012052
-3.429688,0.0118
-3.425781,0.011424
-3.421875,0.010795
-3.417969,0.010795
-3.414063,0.010921
-3.410156,0.010418
-3.40625,0.010293
-3.402344,0.010042
-3.398438,0.009665
-3.394531,0.010167
-3.390625,0.010418
-3.386719,0.009665
-3.382813,0.009916
-3.378906,0.009916
-3.375,0.009539
-3.371094,0.009539
-3.367188,0.009162
-3.363281,0.008283
-3.359375,0.007655
-3.355469,0.007278
-3.351563,0.007278
-3.347656,0.007027
-3.34375,0.006273
-3.339844,0.005645
-3.335938,0.005393
-3.332031,0.005142
-3.328125,0.004891
-3.324219,0.004388
-3.320313,0.004137
-3.316406,0.00376
-3.3125,0.003635
-3.308594,0.003258
-3.304688,0.003006
-3.300781,0.002755
-3.296875,0.002504
-3.292969,0.002378
-3.289063,0.002253
-3.285156,0.002001
-3.28125,0.00175
-3.277344,0.001625
-3.273438,0.001499
-3.269531,0.001373
-3.265625,0.001248
-3.261719,0.000996
-3.257813,0.000871
-3.253906,0.000871
-3.25,0.000745
-3.246094,0.00062
-3.242188,0.000494
-3.238281,0.000494
-3.234375,0.000368
-3.230469,0.000368
-3.226563,0.000368
-3.222656,0.000243
-3.21875,0.000243
-3.214844,0.000117
-3.210938,0.000117
-3.207031,0.000117
-3.203125,-9e-06
-3.199219,-9e-06
-3.195313,-0.000134
-3.191406,-0.000134
-3.1875,-0.000134
-3.183594,-0.000134
-3.179688,-0.00026
-3.175781,-0.00026
-3.171875,-0.00026
-3.167969,-0.00026
-3.164063,-0.00026
-3.160156,-0.000386
-3.15625,-0.000386
-3.152344,-0.000386
-3.148438,-0.000386
-3.144531,-0.000386
-3.140625,-0.000386
-3.136719,-0.000386
-3.132813,-0.000386
-3.128906,-0.000386
-3.125,-0.000386
-3.121094,-0.000386
