x_axis,channel_2,4
-4.59375,-0.000177,+4.646435E+00
-4.589844,-0.000187,+4.646435E+00
-4.585938,-0.000167,+4.646435E+00
-4.582031,-0.000167,+4.646435E+00
-4.578125,-0.000197,+4.646435E+00
-4.574219,-0.000207,+4.646435E+00
-4.570313,-0.000207,+4.646435E+00
-4.566406,-0.000207,+4.646435E+00
-4.5625,-0.000227,+4.646435E+00
-4.558594,-0.000217,+4.646435E+00
-4.554688,-0.000217,+4.646435E+00
-4.550781,-0.000217,+4.646435E+00
-4.546875,-0.000227,+4.646435E+00
-4.542969,-0.000207,+4.646435E+00
-4.539063,-0.000227,+4.646435E+00
-4.535156,-0.000217,+4.646435E+00
-4.53125,-0.000217,+4.646435E+00
-4.527344,-0.000227,+4.646435E+00
-4.523438,-0.000207,+4.646435E+00
-4.519531,-0.000207,+4.646435E+00
-4.515625,-0.000217,+4.646435E+00
-4.511719,-0.000237,+4.646435E+00
-4.507813,-0.000237,+4.646435E+00
-4.503906,-0.000247,+4.646435E+00
-4.5,-0.000247,+4.646435E+00
-4.496094,-0.000267,+4.646435E+00
-4.492188,-0.000257,+4.646435E+00
-4.488281,-0.000247,+4.646435E+00
-4.484375,-0.000217,+4.646435E+00
-4.480469,-0.000237,+4.646435E+00
-4.476563,-0.000247,+4.646435E+00
-4.472656,-0.000257,+4.646435E+00
-4.46875,-0.000257,+4.646435E+00
-4.464844,-0.000237,+4.646435E+00
-4.460938,-0.000247,+4.646435E+00
-4.457031,-0.000237,+4.646435E+00
-4.453125,-0.000247,+4.646435E+00
-4.449219,-0.000227,+4.646435E+00
-4.445313,-0.000237,+4.646435E+00
-4.441406,-0.000257,+4.646435E+00
-4.4375,-0.000247,+4.646435E+00
-4.433594,-0.000247,+4.646435E+00
-4.429688,-0.000237,+4.646435E+00
-4.425781,-0.000227,+4.646435E+00
-4.421875,-0.000207,+4.646435E+00
-4.417969,-0.000197,+4.646435E+00
-4.414063,-0.000157,+4.646435E+00
-4.410156,-0.000207,+4.646435E+00
-4.40625,-0.000217,+4.646435E+00
-4.402344,-0.000197,+4.646435E+00
-4.398438,-0.000217,+4.646435E+00
-4.394531,-0.000247,+4.646435E+00
-4.390625,-0.000257,+4.646435E+00
-4.386719,-0.000227,+4.646435E+00
-4.382813,-0.000187,+4.646435E+00
-4.378906,-0.000147,+4.646435E+00
-4.375,-0.000147,+4.646435E+00
-4.371094,-0.000177,+4.646435E+00
-4.367188,-0.000197,+4.646435E+00
-4.363281,-0.000197,+4.646435E+00
-4.359375,-0.000217,+4.646435E+00
-4.355469,-0.000227,+4.646435E+00
-4.351563,-0.000227,+4.646435E+00
-4.347656,-0.000237,+4.646435E+00
-4.34375,-0.000237,+4.646435E+00
-4.339844,-0.000247,+4.646435E+00
-4.335938,-0.000247,+4.646435E+00
-4.332031,-0.000257,+4.646435E+00
-4.328125,-0.000257,+4.646435E+00
-4.324219,-0.000257,+4.646435E+00
-4.320313,-0.000257,+4.646435E+00
-4.316406,-0.000237,+4.646435E+00
-4.3125,-0.000247,+4.646435E+00
-4.308594,-0.000257,+4.646435E+00
-4.304688,-0.000237,+4.646435E+00
-4.300781,-0.000227,+4.646435E+00
-4.296875,-0.000227,+4.646435E+00
-4.292969,-0.000247,+4.646435E+00
-4.289063,-0.000237,+4.646435E+00
-4.285156,-0.000217,+4.646435E+00
-4.28125,-0.000227,+4.646435E+00
-4.277344,-0.000227,+4.646435E+00
-4.273438,-0.000237,+4.646435E+00
-4.269531,-0.000227,+4.646435E+00
-4.265625,-0.000227,+4.646435E+00
-4.261719,-0.000227,+4.646435E+00
-4.257813,-0.000227,+4.646435E+00
-4.253906,-0.000227,+4.646435E+00
-4.25,-0.000227,+4.646435E+00
-4.246094,-0.000227,+4.646435E+00
-4.242188,-0.000227,+4.646435E+00
-4.238281,-0.000227,+4.646435E+00
-4.234375,-0.000227,+4.646435E+00
-4.230469,-0.000227,+4.646435E+00
-4.226563,-0.000197,+4.646435E+00
-4.222656,-0.000207,+4.646435E+00
-4.21875,-0.000207,+4.646435E+00
-4.214844,-0.000197,+4.646435E+00
-4.210938,-0.000177,+4.646435E+00
-4.207031,-0.000187,+4.646435E+00
-4.203125,-0.000197,+4.646435E+00
-4.199219,-0.000197,+4.646435E+00
-4.195313,-0.000197,+4.646435E+00
-4.191406,-0.000177,+4.646435E+00
-4.1875,-0.000177,+4.646435E+00
-4.183594,-0.000167,+4.646435E+00
-4.179688,-0.000167,+4.646435E+00
-4.175781,-0.000147,+4.646435E+00
-4.171875,-0.000157,+4.646435E+00
-4.167969,-0.000147,+4.646435E+00
-4.164063,-0.000147,+4.646435E+00
-4.160156,-0.000147,+4.646435E+00
-4.15625,-0.000147,+4.646435E+00
-4.152344,-0.000136,+4.646435E+00
-4.148438,-0.000157,+4.646435E+00
-4.144531,-0.000157,+4.646435E+00
-4.140625,-0.000147,+4.646435E+00
-4.136719,-0.000157,+4.646435E+00
-4.132813,-0.000167,+4.646435E+00
-4.128906,-0.000167,+4.646435E+00
-4.125,-0.000167,+4.646435E+00
-4.121094,-0.000177,+4.646435E+00
-4.117188,-0.000177,+4.646435E+00
-4.113281,-0.000177,+4.646435E+00
-4.109375,-0.000177,+4.646435E+00
-4.105469,-0.000187,+4.646435E+00
-4.101563,-0.000187,+4.646435E+00
-4.097656,-0.000197,+4.646435E+00
-4.09375,-0.000197,+4.646435E+00
-4.089844,-0.000197,+4.646435E+00
-4.085938,-0.000187,+4.646435E+00
-4.082031,-0.000177,+4.646435E+00
-4.078125,-0.000187,+4.646435E+00
-4.074219,-0.000187,+4.646435E+00
-4.070313,-0.000207,+4.646435E+00
-4.066406,-0.000197,+4.646435E+00
-4.0625,-0.000197,+4.646435E+00
-4.058594,-0.000187,+4.646435E+00
-4.054688,-0.000197,+4.646435E+00
-4.050781,-0.000187,+4.646435E+00
-4.046875,-0.000177,+4.646435E+00
-4.042969,-0.000157,+4.646435E+00
-4.039063,-0.000157,+4.646435E+00
-4.035156,-0.000136,+4.646435E+00
-4.03125,-9.6e-05,+4.646435E+00
-4.027344,-0.000116,+4.646435E+00
-4.023438,-0.000147,+4.646435E+00
-4.019531,-0.000147,+4.646435E+00
-4.015625,-0.000167,+4.646435E+00
-4.011719,-0.000187,+4.646435E+00
-4.007813,-0.000197,+4.646435E+00
-4.003906,-0.000157,+4.646435E+00
-4.0,-0.000116,+4.646435E+00
-3.996094,-0.000116,+4.646435E+00
-3.992188,-0.000106,+4.646435E+00
-3.988281,-0.000116,+4.646435E+00
-3.984375,-0.000147,+4.646435E+00
-3.980469,-0.000167,+4.646435E+00
-3.976563,-0.000157,+4.646435E+00
-3.972656,-0.000167,+4.646435E+00
-3.96875,-0.000157,+4.646435E+00
-3.964844,-0.000147,+4.646435E+00
-3.960938,-0.000147,+4.646435E+00
-3.957031,-0.000157,+4.646435E+00
-3.953125,-0.000167,+4.646435E+00
-3.949219,-0.000167,+4.646435E+00
-3.945313,-0.000167,+4.646435E+00
-3.941406,-0.000187,+4.646435E+00
-3.9375,-0.000177,+4.646435E+00
-3.933594,-0.000177,+4.646435E+00
-3.929688,-0.000167,+4.646435E+00
-3.925781,-0.000167,+4.646435E+00
-3.921875,-0.000157,+4.646435E+00
-3.917969,-0.000147,+4.646435E+00
-3.914063,-0.000157,+4.646435E+00
-3.910156,-0.000157,+4.646435E+00
-3.90625,-0.000147,+4.646435E+00
-3.902344,-0.000157,+4.646435E+00
-3.898438,-0.000167,+4.646435E+00
-3.894531,-0.000167,+4.646435E+00
-3.890625,-0.000157,+4.646435E+00
-3.886719,-0.000147,+4.646435E+00
-3.882813,-0.000126,+4.646435E+00
-3.878906,-0.000136,+4.646435E+00
-3.875,-0.000157,+4.646435E+00
-3.871094,-0.000157,+4.646435E+00
-3.867188,-0.000136,+4.646435E+00
-3.863281,-0.000136,+4.646435E+00
-3.859375,-0.000136,+4.646435E+00
-3.855469,-0.000126,+4.646435E+00
-3.851563,-0.000126,+4.646435E+00
-3.847656,-0.000116,+4.646435E+00
-3.84375,-0.000116,+4.646435E+00
-3.839844,-0.000116,+4.646435E+00
-3.835938,-0.000116,+4.646435E+00
-3.832031,-0.000126,+4.646435E+00
-3.828125,-0.000116,+4.646435E+00
-3.824219,-0.000126,+4.646435E+00
-3.820313,-0.000116,+4.646435E+00
-3.816406,-0.000116,+4.646435E+00
-3.8125,-0.000106,+4.646435E+00
-3.808594,-9.6e-05,+4.646435E+00
-3.804688,-0.000106,+4.646435E+00
-3.800781,-9.6e-05,+4.646435E+00
-3.796875,-0.000106,+4.646435E+00
-3.792969,-9.6e-05,+4.646435E+00
-3.789063,-9.6e-05,+4.646435E+00
-3.785156,-9.6e-05,+4.646435E+00
-3.78125,-7.6e-05,+4.646435E+00
-3.777344,-7.6e-05,+4.646435E+00
-3.773438,-6.6e-05,+4.646435E+00
-3.769531,-6.6e-05,+4.646435E+00
-3.765625,-4.6e-05,+4.646435E+00
-3.761719,-4.6e-05,+4.646435E+00
-3.757813,-4.6e-05,+4.646435E+00
-3.753906,-3.6e-05,+4.646435E+00
-3.75,-1.6e-05,+4.646435E+00
-3.746094,-6e-06,+4.646435E+00
-3.742188,-6e-06,+4.646435E+00
-3.738281,-6e-06,+4.646435E+00
-3.734375,1.4e-05,+4.646435E+00
-3.730469,1.4e-05,+4.646435E+00
-3.726563,1.4e-05,+4.646435E+00
-3.722656,1.4e-05,+4.646435E+00
-3.71875,4e-06,+4.646435E+00
-3.714844,4e-06,+4.646435E+00
-3.710938,-6e-06,+4.646435E+00
-3.707031,2.4e-05,+4.646435E+00
-3.703125,4.4e-05,+4.646435E+00
-3.699219,4.4e-05,+4.646435E+00
-3.695313,5.4e-05,+4.646435E+00
-3.691406,4.4e-05,+4.646435E+00
-3.6875,6.5e-05,+4.646435E+00
-3.683594,7.5e-05,+4.646435E+00
-3.679688,5.4e-05,+4.646435E+00
-3.675781,6.5e-05,+4.646435E+00
-3.671875,5.4e-05,+4.646435E+00
-3.667969,5.4e-05,+4.646435E+00
-3.664063,7.5e-05,+4.646435E+00
-3.660156,6.5e-05,+4.646435E+00
-3.65625,5.4e-05,+4.646435E+00
-3.652344,6.5e-05,+4.646435E+00
-3.648438,5.4e-05,+4.646435E+00
-3.644531,5.4e-05,+4.646435E+00
-3.640625,6.5e-05,+4.646435E+00
-3.636719,7.5e-05,+4.646435E+00
-3.632813,6.5e-05,+4.646435E+00
-3.628906,7.5e-05,+4.646435E+00
-3.625,7.5e-05,+4.646435E+00
-3.621094,5.4e-05,+4.646435E+00
-3.617188,5.4e-05,+4.646435E+00
-3.613281,5.4e-05,+4.646435E+00
-3.609375,6.5e-05,+4.646435E+00
-3.605469,6.5e-05,+4.646435E+00
-3.601563,7.5e-05,+4.646435E+00
-3.597656,5.4e-05,+4.646435E+00
-3.59375,5.4e-05,+4.646435E+00
-3.589844,5.4e-05,+4.646435E+00
-3.585938,4.4e-05,+4.646435E+00
-3.582031,5.4e-05,+4.646435E+00
-3.578125,5.4e-05,+4.646435E+00
-3.574219,6.5e-05,+4.646435E+00
-3.570313,6.5e-05,+4.646435E+00
-3.566406,6.5e-05,+4.646435E+00
-3.5625,8.5e-05,+4.646435E+00
-3.558594,8.5e-05,+4.646435E+00
-3.554688,9.5e-05,+4.646435E+00
-3.550781,8.5e-05,+4.646435E+00
-3.546875,6.5e-05,+4.646435E+00
-3.542969,6.5e-05,+4.646435E+00
-3.539063,6.5e-05,+4.646435E+00
-3.535156,6.5e-05,+4.646435E+00
-3.53125,7.5e-05,+4.646435E+00
-3.527344,7.5e-05,+4.646435E+00
-3.523438,6.5e-05,+4.646435E+00
-3.519531,7.5e-05,+4.646435E+00
-3.515625,6.5e-05,+4.646435E+00
-3.511719,6.5e-05,+4.646435E+00
-3.507813,6.5e-05,+4.646435E+00
-3.503906,9.5e-05,+4.646435E+00
-3.5,9.5e-05,+4.646435E+00
-3.496094,0.000105,+4.646435E+00
-3.492188,9.5e-05,+4.646435E+00
-3.488281,8.5e-05,+4.646435E+00
-3.484375,0.000105,+4.646435E+00
-3.480469,8.5e-05,+4.646435E+00
-3.476563,8.5e-05,+4.646435E+00
-3.472656,6.5e-05,+4.646435E+00
-3.46875,7.5e-05,+4.646435E+00
-3.464844,6.5e-05,+4.646435E+00
-3.460938,6.5e-05,+4.646435E+00
-3.457031,6.5e-05,+4.646435E+00
-3.453125,5.4e-05,+4.646435E+00
-3.449219,5.4e-05,+4.646435E+00
-3.445313,7.5e-05,+4.646435E+00
-3.441406,7.5e-05,+4.646435E+00
-3.4375,5.4e-05,+4.646435E+00
-3.433594,5.4e-05,+4.646435E+00
-3.429688,6.5e-05,+4.646435E+00
-3.425781,6.5e-05,+4.646435E+00
-3.421875,7.5e-05,+4.646435E+00
-3.417969,6.5e-05,+4.646435E+00
-3.414063,5.4e-05,+4.646435E+00
-3.410156,3.4e-05,+4.646435E+00
-3.40625,4.4e-05,+4.646435E+00
-3.402344,4.4e-05,+4.646435E+00
-3.398438,4.4e-05,+4.646435E+00
-3.394531,4.4e-05,+4.646435E+00
-3.390625,3.4e-05,+4.646435E+00
-3.386719,3.4e-05,+4.646435E+00
-3.382813,5.4e-05,+4.646435E+00
-3.378906,5.4e-05,+4.646435E+00
-3.375,6.5e-05,+4.646435E+00
-3.371094,7.5e-05,+4.646435E+00
-3.367188,8.5e-05,+4.646435E+00
-3.363281,6.5e-05,+4.646435E+00
-3.359375,5.4e-05,+4.646435E+00
-3.355469,4.4e-05,+4.646435E+00
-3.351563,4.4e-05,+4.646435E+00
-3.347656,4.4e-05,+4.646435E+00
-3.34375,4.4e-05,+4.646435E+00
-3.339844,5.4e-05,+4.646435E+00
-3.335938,3.4e-05,+4.646435E+00
-3.332031,2.4e-05,+4.646435E+00
-3.328125,3.4e-05,+4.646435E+00
-3.324219,4.4e-05,+4.646435E+00
-3.320313,4.4e-05,+4.646435E+00
-3.316406,4.4e-05,+4.646435E+00
-3.3125,4.4e-05,+4.646435E+00
-3.308594,5.4e-05,+4.646435E+00
-3.304688,7.5e-05,+4.646435E+00
-3.300781,6.5e-05,+4.646435E+00
-3.296875,6.5e-05,+4.646435E+00
-3.292969,5.4e-05,+4.646435E+00
-3.289063,7.5e-05,+4.646435E+00
-3.285156,8.5e-05,+4.646435E+00
-3.28125,9.5e-05,+4.646435E+00
-3.277344,9.5e-05,+4.646435E+00
-3.273438,0.000105,+4.646435E+00
-3.269531,0.000115,+4.646435E+00
-3.265625,9.5e-05,+4.646435E+00
-3.261719,8.5e-05,+4.646435E+00
-3.257813,8.5e-05,+4.646435E+00
-3.253906,8.5e-05,+4.646435E+00
-3.25,8.5e-05,+4.646435E+00
-3.246094,8.5e-05,+4.646435E+00
-3.242188,8.5e-05,+4.646435E+00
-3.238281,7.5e-05,+4.646435E+00
-3.234375,7.5e-05,+4.646435E+00
-3.230469,8.5e-05,+4.646435E+00
-3.226563,8.5e-05,+4.646435E+00
-3.222656,8.5e-05,+4.646435E+00
-3.21875,8.5e-05,+4.646435E+00
-3.214844,8.5e-05,+4.646435E+00
-3.210938,8.5e-05,+4.646435E+00
-3.207031,8.5e-05,+4.646435E+00
-3.203125,0.000105,+4.646435E+00
-3.199219,8.5e-05,+4.646435E+00
-3.195313,9.5e-05,+4.646435E+00
-3.191406,9.5e-05,+4.646435E+00
-3.1875,9.5e-05,+4.646435E+00
-3.183594,0.000115,+4.646435E+00
-3.179688,9.5e-05,+4.646435E+00
-3.175781,9.5e-05,+4.646435E+00
-3.171875,8.5e-05,+4.646435E+00
-3.167969,0.000105,+4.646435E+00
-3.164063,0.000105,+4.646435E+00
-3.160156,8.5e-05,+4.646435E+00
-3.15625,8.5e-05,+4.646435E+00
-3.152344,6.5e-05,+4.646435E+00
-3.148438,7.5e-05,+4.646435E+00
-3.144531,7.5e-05,+4.646435E+00
-3.140625,7.5e-05,+4.646435E+00
-3.136719,0.000105,+4.646435E+00
-3.132813,9.5e-05,+4.646435E+00
-3.128906,8.5e-05,+4.646435E+00
-3.125,8.5e-05,+4.646435E+00
-3.121094,7.5e-05,+4.646435E+00
-3.117188,7.5e-05,+4.646435E+00
-3.113281,7.5e-05,+4.646435E+00
-3.109375,9.5e-05,+4.646435E+00
-3.105469,0.000105,+4.646435E+00
-3.101563,0.000115,+4.646435E+00
-3.097656,9.5e-05,+4.646435E+00
-3.09375,7.5e-05,+4.646435E+00
-3.089844,7.5e-05,+4.646435E+00
-3.085938,8.5e-05,+4.646435E+00
-3.082031,8.5e-05,+4.646435E+00
-3.078125,8.5e-05,+4.646435E+00
-3.074219,8.5e-05,+4.646435E+00
-3.070313,7.5e-05,+4.646435E+00
-3.066406,7.5e-05,+4.646435E+00
-3.0625,8.5e-05,+4.646435E+00
-3.058594,9.5e-05,+4.646435E+00
-3.054688,7.5e-05,+4.646435E+00
-3.050781,9.5e-05,+4.646435E+00
-3.046875,0.000115,+4.646435E+00
-3.042969,0.000135,+4.646435E+00
-3.039063,0.000115,+4.646435E+00
-3.035156,0.000105,+4.646435E+00
-3.03125,8.5e-05,+4.646435E+00
-3.027344,8.5e-05,+4.646435E+00
-3.023438,9.5e-05,+4.646435E+00
-3.019531,9.5e-05,+4.646435E+00
-3.015625,9.5e-05,+4.646435E+00
-3.011719,8.5e-05,+4.646435E+00
-3.007813,8.5e-05,+4.646435E+00
-3.003906,9.5e-05,+4.646435E+00
-3.0,7.5e-05,+4.646435E+00
-2.996094,8.5e-05,+4.646435E+00
-2.992188,8.5e-05,+4.646435E+00
-2.988281,8.5e-05,+4.646435E+00
-2.984375,9.5e-05,+4.646435E+00
-2.980469,8.5e-05,+4.646435E+00
-2.976563,8.5e-05,+4.646435E+00
-2.972656,7.5e-05,+4.646435E+00
-2.96875,7.5e-05,+4.646435E+00
-2.964844,8.5e-05,+4.646435E+00
-2.960938,7.5e-05,+4.646435E+00
-2.957031,7.5e-05,+4.646435E+00
-2.953125,9.5e-05,+4.646435E+00
-2.949219,8.5e-05,+4.646435E+00
-2.945313,7.5e-05,+4.646435E+00
-2.941406,8.5e-05,+4.646435E+00
-2.9375,8.5e-05,+4.646435E+00
-2.933594,7.5e-05,+4.646435E+00
-2.929688,8.5e-05,+4.646435E+00
-2.925781,9.5e-05,+4.646435E+00
-2.921875,8.5e-05,+4.646435E+00
-2.917969,9.5e-05,+4.646435E+00
-2.914063,8.5e-05,+4.646435E+00
-2.910156,7.5e-05,+4.646435E+00
-2.90625,8.5e-05,+4.646435E+00
-2.902344,9.5e-05,+4.646435E+00
-2.898438,8.5e-05,+4.646435E+00
-2.894531,9.5e-05,+4.646435E+00
-2.890625,8.5e-05,+4.646435E+00
-2.886719,8.5e-05,+4.646435E+00
-2.882813,9.5e-05,+4.646435E+00
-2.878906,8.5e-05,+4.646435E+00
-2.875,8.5e-05,+4.646435E+00
-2.871094,8.5e-05,+4.646435E+00
-2.867188,9.5e-05,+4.646435E+00
-2.863281,9.5e-05,+4.646435E+00
-2.859375,9.5e-05,+4.646435E+00
-2.855469,9.5e-05,+4.646435E+00
-2.851563,9.5e-05,+4.646435E+00
-2.847656,0.000105,+4.646435E+00
-2.84375,0.000115,+4.646435E+00
-2.839844,9.5e-05,+4.646435E+00
-2.835938,7.5e-05,+4.646435E+00
-2.832031,6.5e-05,+4.646435E+00
-2.828125,6.5e-05,+4.646435E+00
-2.824219,7.5e-05,+4.646435E+00
-2.820313,6.5e-05,+4.646435E+00
-2.816406,7.5e-05,+4.646435E+00
-2.8125,5.4e-05,+4.646435E+00
-2.808594,8.5e-05,+4.646435E+00
-2.804688,8.5e-05,+4.646435E+00
-2.800781,8.5e-05,+4.646435E+00
-2.796875,8.5e-05,+4.646435E+00
-2.792969,9.5e-05,+4.646435E+00
-2.789063,0.000105,+4.646435E+00
-2.785156,8.5e-05,+4.646435E+00
-2.78125,0.000115,+4.646435E+00
-2.777344,8.5e-05,+4.646435E+00
-2.773438,9.5e-05,+4.646435E+00
-2.769531,0.000105,+4.646435E+00
-2.765625,9.5e-05,+4.646435E+00
-2.761719,9.5e-05,+4.646435E+00
-2.757813,8.5e-05,+4.646435E+00
-2.753906,8.5e-05,+4.646435E+00
-2.75,8.5e-05,+4.646435E+00
-2.746094,8.5e-05,+4.646435E+00
-2.742188,7.5e-05,+4.646435E+00
-2.738281,9.5e-05,+4.646435E+00
-2.734375,7.5e-05,+4.646435E+00
-2.730469,5.4e-05,+4.646435E+00
-2.726563,5.4e-05,+4.646435E+00
-2.722656,6.5e-05,+4.646435E+00
-2.71875,7.5e-05,+4.646435E+00
-2.714844,7.5e-05,+4.646435E+00
-2.710938,6.5e-05,+4.646435E+00
-2.707031,6.5e-05,+4.646435E+00
-2.703125,6.5e-05,+4.646435E+00
-2.699219,5.4e-05,+4.646435E+00
-2.695313,6.5e-05,+4.646435E+00
-2.691406,6.5e-05,+4.646435E+00
-2.6875,9.5e-05,+4.646435E+00
-2.683594,0.000105,+4.646435E+00
-2.679688,7.5e-05,+4.646435E+00
-2.675781,6.5e-05,+4.646435E+00
-2.671875,6.5e-05,+4.646435E+00
-2.667969,7.5e-05,+4.646435E+00
-2.664063,8.5e-05,+4.646435E+00
-2.660156,7.5e-05,+4.646435E+00
-2.65625,7.5e-05,+4.646435E+00
-2.652344,7.5e-05,+4.646435E+00
-2.648438,6.5e-05,+4.646435E+00
-2.644531,7.5e-05,+4.646435E+00
-2.640625,6.5e-05,+4.646435E+00
-2.636719,6.5e-05,+4.646435E+00
-2.632813,6.5e-05,+4.646435E+00
-2.628906,5.4e-05,+4.646435E+00
-2.625,6.5e-05,+4.646435E+00
-2.621094,5.4e-05,+4.646435E+00
-2.617188,5.4e-05,+4.646435E+00
-2.613281,4.4e-05,+4.646435E+00
-2.609375,4.4e-05,+4.646435E+00
-2.605469,6.5e-05,+4.646435E+00
-2.601563,6.5e-05,+4.646435E+00
-2.597656,6.5e-05,+4.646435E+00
-2.59375,5.4e-05,+4.646435E+00
-2.589844,5.4e-05,+4.646435E+00
-2.585938,3.4e-05,+4.646435E+00
-2.582031,4.4e-05,+4.646435E+00
-2.578125,2.4e-05,+4.646435E+00
-2.574219,2.4e-05,+4.646435E+00
-2.570313,5.4e-05,+4.646435E+00
-2.566406,4.4e-05,+4.646435E+00
-2.5625,5.4e-05,+4.646435E+00
-2.558594,4.4e-05,+4.646435E+00
-2.554688,3.4e-05,+4.646435E+00
-2.550781,3.4e-05,+4.646435E+00
-2.546875,4.4e-05,+4.646435E+00
-2.542969,4.4e-05,+4.646435E+00
-2.539063,5.4e-05,+4.646435E+00
-2.535156,3.4e-05,+4.646435E+00
-2.53125,4.4e-05,+4.646435E+00
-2.527344,3.4e-05,+4.646435E+00
-2.523438,2.4e-05,+4.646435E+00
-2.519531,3.4e-05,+4.646435E+00
-2.515625,2.4e-05,+4.646435E+00
-2.511719,1.4e-05,+4.646435E+00
-2.507813,4e-06,+4.646435E+00
-2.503906,4e-06,+4.646435E+00
-2.5,4e-06,+4.646435E+00
-2.496094,4e-06,+4.646435E+00
-2.492188,4e-06,+4.646435E+00
-2.488281,1.4e-05,+4.646435E+00
-2.484375,1.4e-05,+4.646435E+00
-2.480469,2.4e-05,+4.646435E+00
-2.476563,4e-06,+4.646435E+00
-2.472656,-6e-06,+4.646435E+00
-2.46875,-6e-06,+4.646435E+00
-2.464844,4e-06,+4.646435E+00
-2.460938,1.4e-05,+4.646435E+00
-2.457031,-6e-06,+4.646435E+00
-2.453125,4e-06,+4.646435E+00
-2.449219,4e-06,+4.646435E+00
