x_axis,channel_2
-4.980469,-0.011399339290972288
-4.976563,-0.011390217697453884
-4.972656,-0.011379995244276842
-4.96875,-0.011368591028311606
-4.964844,-0.011355899370865227
-4.960938,-0.01134178782970359
-4.957031,-0.011326106280017487
-4.953125,-0.011308699914744614
-4.949219,-0.011289413634397725
-4.945313,-0.011268087860919818
-4.941406,-0.011244556578975742
-4.9375,-0.011218651230729251
-4.933594,-0.011190206912386627
-4.929688,-0.011159069115293485
-4.925781,-0.011125099239047557
-4.921875,-0.01108817710199291
-4.917969,-0.011048204097980841
-4.914063,-0.011005107040612243
-4.910156,-0.010958835510128119
-4.90625,-0.010909354514851843
-4.902344,-0.010856641467183356
-4.898438,-0.010800691086184703
-4.894531,-0.010741522833033503
-4.890625,-0.01067918184904839
-4.886719,-0.010613735214771512
-4.882813,-0.01054527078462064
-4.878906,-0.010473898567622443
-4.875,-0.010399752767476313
-4.871094,-0.010322994441841935
-4.867188,-0.010243812983641508
-4.863281,-0.010162422812456351
-4.859375,-0.010079057027762742
-4.855469,-0.009993965154118496
-4.851563,-0.0099074149252911
-4.847656,-0.009819690871727944
-4.84375,-0.00973108785573929
-4.839844,-0.009641904888319211
-4.835938,-0.009552444559089955
-4.832031,-0.009463016173289707
-4.828125,-0.009373935304628423
-4.824219,-0.009285517941672435
-4.820313,-0.009198074583119444
-4.816406,-0.009111909579819485
-4.8125,-0.009027322034733977
-4.808594,-0.008944597409562022
-4.804688,-0.008863991608848078
-4.800781,-0.00878572368737776
-4.796875,-0.008709982478490825
-4.792969,-0.008636934444034202
-4.789063,-0.008566721905219378
-4.785156,-0.008499455277276498
-4.78125,-0.008435210115622763
-4.777344,-0.008374032509101226
-4.773438,-0.008315943743197532
-4.769531,-0.00826093522050594
-4.765625,-0.00820895729546626
-4.761719,-0.008159914661024305
-4.757813,-0.008113677257682465
-4.753906,-0.008070099503323262
-4.75,-0.008029029895766005
-4.746094,-0.007990305607117712
-4.742188,-0.007953744681611103
-4.738281,-0.007919146700392113
-4.734375,-0.007886300174784545
-4.730469,-0.007854989505745582
-4.726563,-0.007824996158692449
-4.722656,-0.007796095897410605
-4.71875,-0.0077680593057567575
-4.714844,-0.007740657443005372
-4.710938,-0.007713667286445254
-4.707031,-0.007686871600418075
-4.703125,-0.007660055091878859
-4.699219,-0.007633005947392568
-4.695313,-0.0076055264182982975
-4.691406,-0.0075774434560846515
-4.6875,-0.0075486103967773305
-4.683594,-0.0075189015425107955
-4.679688,-0.007488208719360168
-4.675781,-0.0074564470764050565
-4.671875,-0.007423562928571784
-4.667969,-0.007389531027851697
-4.664063,-0.007354346687980383
-4.660156,-0.007318025374565721
-4.65625,-0.007280609747482359
-4.652344,-0.007242175134919853
-4.648438,-0.007202824398240343
-4.644531,-0.007162675789199875
-4.640625,-0.00712185645488248
-4.636719,-0.007080501593431961
-4.632813,-0.007038751981934484
-4.628906,-0.006996747994093235
-4.625,-0.00695462009112916
-4.621094,-0.006912481196732295
-4.617188,-0.006870428120118141
-4.613281,-0.006828548368915904
-4.609375,-0.006786921503824379
-4.605469,-0.006745611411327917
-4.601563,-0.00670465852213136
-4.597656,-0.006664081006585906
-4.59375,-0.006623881334249472
-4.589844,-0.0065840473676403236
-4.585938,-0.006544544357359659
-4.582031,-0.006505306829947533
-4.578125,-0.006466241216944317
-4.574219,-0.00642723926828661
-4.570313,-0.00638818962096499
-4.566406,-0.006348976692145028
-4.5625,-0.006309475966699864
-4.558594,-0.006269560177388393
-4.554688,-0.006229110978354611
-4.550781,-0.006188023491027369
-4.546875,-0.0061462019684195264
-4.542969,-0.006103550206228896
-4.539063,-0.00605996390286334
-4.535156,-0.00601533221322388
-4.53125,-0.005969543136439309
-4.527344,-0.005922480143056966
-4.523438,-0.0058740118626789805
-4.519531,-0.0058239910832179114
-4.515625,-0.005772268504292153
-4.511719,-0.005718706833464222
-4.507813,-0.00566318081442367
-4.503906,-0.005605568659463446
-4.5,-0.005545752962192737
-4.496094,-0.005483634707176066
-4.492188,-0.005419144192540716
-4.488281,-0.005352238061496951
-4.484375,-0.005282887828524377
-4.480469,-0.005211070751468464
-4.476563,-0.00513677210235515
-4.472656,-0.005059995223967713
-4.46875,-0.004980764931331836
-4.464844,-0.00489912243335976
-4.460938,-0.004815124403192318
-4.457031,-0.004728851643168585
-4.453125,-0.0046404183283172825
-4.449219,-0.004549970954696293
-4.445313,-0.004457675129070451
-4.441406,-0.004363699184796444
-4.4375,-0.004268207237142826
-4.433594,-0.004171359860911405
-4.429688,-0.004073306101822185
-4.425781,-0.003974159551381495
-4.421875,-0.0038739693095825715
-4.417969,-0.0037727038613584577
-4.414063,-0.0036702550371836167
-4.410156,-0.0035664494310887153
-4.40625,-0.003461054708264408
-4.402344,-0.0033537880615234516
-4.398438,-0.0032443394436036926
-4.394531,-0.003132402413849564
-4.390625,-0.003017687468898665
-4.386719,-0.002899907114749281
-4.382813,-0.002778754369958253
-4.378906,-0.0026538964195215353
-4.375,-0.0025249744616994735
-4.371094,-0.002391588147124767
-4.367188,-0.0022532629018221523
-4.363281,-0.002109425514256403
-4.359375,-0.0019594097496221648
-4.355469,-0.0018024794886752453
-4.351563,-0.0016378388748382264
-4.347656,-0.001464620620870525
-4.34375,-0.0012818725002855579
-4.339844,-0.0010885584622472467
-4.335938,-0.0008835673674762555
-4.332031,-0.0006657079182893475
-4.328125,-0.00043367021393966014
-4.324219,-0.00018596144927022205
-4.320313,7.914246790243228e-05
-4.316406,0.00036359837686961995
-4.3125,0.0006695680072918586
-4.308594,0.0009993910122188504
-4.304688,0.0013555566349463565
-4.300781,0.0017406554625618931
-4.296875,0.00215731067710223
-4.292969,0.002608111654069344
-4.289063,0.0030955727787209883
-4.285156,0.0036221096741707016
-4.28125,0.004189999811075843
-4.277344,0.004801310760106696
-4.273438,0.005457811803000194
-4.269531,0.006160893656833521
-4.265625,0.006911506748314289
-4.261719,0.007710110541018533
-4.257813,0.008556626502672315
-4.253906,0.00945039460370326
-4.25,0.01039014417089059
-4.246094,0.011374011712905766
-4.242188,0.012399591606607054
-4.238281,0.01346394795133596
-4.234375,0.014563615187163651
-4.230469,0.015694690938300913
-4.226563,0.016852985779813295
-4.222656,0.018034073866166515
-4.21875,0.019233169631125625
-4.214844,0.020444900138994433
-4.210938,0.021663087837099994
-4.207031,0.0228805738787511
-4.203125,0.024089033031389182
-4.199219,0.025278911691235927
-4.195313,0.02643976680534373
-4.191406,0.02756090139636531
-4.1875,0.028631922043322777
-4.183594,0.02964334691659821
-4.179688,0.0305876128708214
-4.175781,0.0314599532780862
-4.171875,0.03225843034493366
-4.167969,0.032983516174941434
-4.164063,0.03363772449477046
-4.160156,0.034225101875816455
-4.15625,0.03475056175803168
-4.152344,0.03521930574273477
-4.148438,0.03563636184080919
-4.144531,0.03600618992475765
-4.140625,0.03633238213491286
-4.136719,0.036617468081720596
-4.132813,0.03686280968060868
-4.128906,0.03706858328315092
-4.125,0.037233827133133404
-4.121094,0.03735657931880491
-4.117188,0.037434111821717526
-4.113281,0.03746317088915932
-4.109375,0.03744028561326938
-4.105469,0.03736223920592183
-4.101563,0.03722655039349501
-4.097656,0.037031738291116605
-4.09375,0.03677734416009465
-4.089844,0.03646395563675342
-4.085938,0.03609341751529004
-4.082031,0.035669016133637724
-4.078125,0.03519524914686378
-4.074219,0.034677288158059295
-4.070313,0.03412068516345261
-4.066406,0.03353140106605139
-4.0625,0.032915790670558207
-4.058594,0.03228042194741097
-4.054688,0.03163188685153886
-4.050781,0.03097668522236323
-4.046875,0.030321072079238943
-4.042969,0.029670848781586382
-4.039063,0.029031197658854778
-4.035156,0.028406562463212544
-4.03125,0.02780055905535839
-4.027344,0.027215926105001433
-4.023438,0.026654489721036935
-4.019531,0.02611712337428025
-4.015625,0.025603706334780724
-4.011719,0.025113136348457465
-4.007813,0.02464345608227195
-4.003906,0.024192043043431016
-4.0,0.02375577138582647
-3.996094,0.02333107585349433
-3.992188,0.02291395105097987
-3.988281,0.022500059989754944
-3.984375,0.022084954599518414
-3.980469,0.021664217973248624
-3.976563,0.021233498670258165
-3.972656,0.020788504809102323
-3.96875,0.020325000439296817
-3.964844,0.019838889949092435
-3.960938,0.0193263607985076
-3.957031,0.018783955637090406
-3.953125,0.01820860891784957
-3.949219,0.01759775157983334
-3.945313,0.016949461064566858
-3.941406,0.016262561640569023
-3.9375,0.015536585242459608
-3.933594,0.014771609340302454
-3.929688,0.013968116303133942
-3.925781,0.013126960851509897
-3.921875,0.012249400375923158
-3.917969,0.011337157225056824
-3.914063,0.010392546941799478
-3.910156,0.009418623340822236
-3.90625,0.008419215411763615
-3.902344,0.007398848145626812
-3.898438,0.006362631208512407
-3.894531,0.005316143275925135
-3.890625,0.0042653090581479996
-3.886719,0.0032162984568922335
-3.882813,0.002175430294206457
-3.878906,0.0011489998176814054
-3.875,0.00014304838221724958
-3.871094,-0.000836821444314094
-3.867188,-0.00178556140069272
-3.863281,-0.002698753806206056
-3.859375,-0.0035726587743807946
-3.855469,-0.004404235150267498
-3.851563,-0.0051911360110132474
-3.847656,-0.00593168126686341
-3.84375,-0.0066248169522584565
-3.839844,-0.007270070603601676
-3.835938,-0.007867506565271559
-3.832031,-0.008417675930860576
-3.828125,-0.008921555704587202
-3.824219,-0.00938048430596554
-3.820313,-0.0097961022383166
-3.816406,-0.01017029579018453
-3.8125,-0.010505139774150575
-3.808594,-0.010802842500950188
-3.804688,-0.011065697951788127
-3.800781,-0.01129604647609345
-3.796875,-0.011496241716975447
-3.792969,-0.011668617808164368
-3.789063,-0.011815454457678643
-3.785156,-0.011938946582547953
-3.78125,-0.012041183418948612
-3.777344,-0.012124136665946732
-3.773438,-0.012189657200116395
-3.769531,-0.012239472644919003
-3.765625,-0.012275176311814824
-3.761719,-0.012298214354176563
-3.757813,-0.012309881623991138
-3.753906,-0.012311322282509201
-3.75,-0.012303529440810097
-3.746094,-0.01228734537637803
-3.742188,-0.01226346390634482
-3.738281,-0.012232434723369419
-3.734375,-0.012194669533761242
-3.730469,-0.012150449870133325
-3.726563,-0.01209993648217042
-3.722656,-0.01204318023862461
-3.71875,-0.011980134501037224
-3.714844,-0.011910668954577201
-3.710938,-0.011834583094617374
-3.707031,-0.011751615778150312
-3.703125,-0.011661452692662288
-3.699219,-0.011563739035968822
-3.695313,-0.011458097476210677
-3.691406,-0.011344142439510126
-3.6875,-0.011221485410828983
-3.683594,-0.011089736747448726
-3.679688,-0.010948513080568701
-3.675781,-0.010797450392772336
-3.671875,-0.010636213884000066
-3.667969,-0.01046449930955758
-3.664063,-0.010282033030252491
-3.660156,-0.010088581640037037
-3.65625,-0.00988396765715917
-3.652344,-0.009668080518864038
-3.648438,-0.009440881108992173
-3.644531,-0.009202403460442621
-3.640625,-0.00895275903883607
-3.636719,-0.008692147187479222
-3.632813,-0.00842086991109207
-3.628906,-0.008139343742440259
-3.625,-0.007848097795480692
-3.621094,-0.00754775971862567
-3.617188,-0.007239042062948626
-3.613281,-0.006922728924385346
-3.609375,-0.0065996554928438
-3.605469,-0.006270682127418697
-3.601563,-0.005936671758683172
-3.597656,-0.005598483058816312
-3.59375,-0.0052569791973243055
-3.589844,-0.0049130285257958225
-3.585938,-0.004567487992222545
-3.582031,-0.004221188957671786
-3.578125,-0.0038749324283999594
-3.574219,-0.00352948805839737
-3.570313,-0.003185600327542607
-3.566406,-0.002843999951364386
-3.5625,-0.0025054131564901834
-3.558594,-0.002170566828568397
-3.554688,-0.0018401875414577155
-3.550781,-0.0015149961097710445
-3.546875,-0.0011957011311684346
-3.542969,-0.0008829751323873509
-3.539063,-0.0005773933079192408
-3.535156,-0.00027936174316887464
-3.53125,1.0919916077566799e-05
-3.527344,0.00029346140361506554
-3.523438,0.0005684594284156166
-3.519531,0.0008362355588375743
-3.515625,0.001097145203522999
-3.511719,0.0013514972440841662
-3.507813,0.0015995040534884186
-3.503906,0.001841251031147877
-3.5,0.0020766640077688244
-3.496094,0.0023054727566525052
-3.492188,0.0025272085362248206
-3.488281,0.0027412663472078597
-3.484375,0.0029469922463800447
-3.480469,0.0031437272866611755
-3.476563,0.0033307956620833566
-3.472656,0.0035074805373872375
-3.46875,0.003673034594631142
-3.464844,0.0038267326368371913
-3.460938,0.003967928508780252
-3.457031,0.004096084044099284
-3.453125,0.004210779238769894
-3.449219,0.00431172361176023
-3.445313,0.0043987706267679325
-3.441406,0.004471931620708456
-3.4375,0.004531396490250459
-3.433594,0.004577568349833175
-3.429688,0.004611094078562374
-3.425781,0.004632854594587249
-3.421875,0.00464390028316757
-3.417969,0.004645360232004709
-3.414063,0.004638371925467315
-3.410156,0.0046240545978843955
-3.40625,0.004603515181067764
-3.402344,0.00457785412927833
-3.398438,0.004548145614279561
-3.394531,0.004515400872140345
-3.390625,0.00448053972979491
-3.386719,0.004444382704495895
-3.382813,0.004407658040282738
-3.378906,0.004371007240650529
-3.375,0.004334985325548716
-3.371094,0.004300070121512589
-3.367188,0.004266685852997278
-3.363281,0.0042352246689005835
-3.359375,0.004206044396375844
-3.355469,0.0041794406522805225
-3.351563,0.004155623857423764
-3.347656,0.004134737124014972
-3.34375,0.004116905962711713
-3.339844,0.0041022729075558826
-3.335938,0.004090995387704876
-3.332031,0.0040832266389776535
-3.328125,0.004079104860932344
-3.324219,0.004078750586841097
-3.320313,0.004082243366076747
-3.316406,0.00408956148605712
-3.3125,0.004100517216731751
-3.308594,0.004114730923486338
