x_axis,channel_2
-4.988281,8.427728004441383e-05
-4.984375,8.325346265474363e-05
-4.980469,8.224430677735774e-05
-4.976563,8.12630912808997e-05
-4.972656,8.032217014258446e-05
-4.96875,7.943320196126121e-05
-4.964844,7.860580120266702e-05
-4.960938,7.78461780686731e-05
-4.957031,7.715747700937232e-05
-4.953125,7.654095643414149e-05
-4.949219,7.599615407518335e-05
-4.945313,7.551975236183305e-05
-4.941406,7.510457075594619e-05
-4.9375,7.474025527833395e-05
-4.933594,7.441552404522009e-05
-4.929688,7.41201160985365e-05
-4.925781,7.384501906883648e-05
-4.921875,7.358140593273694e-05
-4.917969,7.332013772337632e-05
-4.914063,7.305326090354851e-05
-4.910156,7.277664518851094e-05
-4.90625,7.249119517315088e-05
-4.902344,7.220120984335977e-05
-4.898438,7.191174470231531e-05
-4.894531,7.162797196451954e-05
-4.890625,7.135639515641445e-05
-4.886719,7.110534881711705e-05
-4.882813,7.088392575052259e-05
-4.878906,7.0700614098811e-05
-4.875,7.056264108703676e-05
-4.871094,7.047587899796776e-05
-4.867188,7.04447411185081e-05
-4.863281,7.047149571067655e-05
-4.859375,7.055499716121058e-05
-4.855469,7.068997535287369e-05
-4.851563,7.086773963286709e-05
-4.847656,7.107744246895375e-05
-4.84375,7.130662055962121e-05
-4.839844,7.154101574698359e-05
-4.835938,7.176481988165259e-05
-4.832031,7.196177480983291e-05
-4.828125,7.211598956988836e-05
-4.824219,7.221176502822835e-05
-4.820313,7.223357088525892e-05
-4.816406,7.21676052180599e-05
-4.8125,7.200451176436908e-05
-4.808594,7.174154556547762e-05
-4.804688,7.138333264737654e-05
-4.800781,7.094150950350301e-05
-4.796875,7.043366938133653e-05
-4.792969,6.988147030690452e-05
-4.789063,6.930747330328244e-05
-4.785156,6.873156255018633e-05
-4.78125,6.816894038625754e-05
-4.777344,6.762997840269634e-05
-4.773438,6.712049461543245e-05
-4.769531,6.664202630987008e-05
-4.765625,6.619223982377292e-05
-4.761719,6.576547682096068e-05
-4.757813,6.535415074884328e-05
-4.753906,6.495142241607596e-05
-4.75,6.455415718794565e-05
-4.746094,6.416431011355856e-05
-4.742188,6.378788342770452e-05
-4.738281,6.34327401464838e-05
-4.734375,6.310684213672554e-05
-4.730469,6.281705393680208e-05
-4.726563,6.256808281962753e-05
-4.722656,6.236155378038123e-05
-4.71875,6.219564656549881e-05
-4.714844,6.206572243076724e-05
-4.710938,6.196551292318218e-05
-4.707031,6.18874448878531e-05
-4.703125,6.182196039651963e-05
-4.699219,6.175754537970568e-05
-4.695313,6.168175445300668e-05
-4.691406,6.158209306228499e-05
-4.6875,6.144661692316408e-05
-4.683594,6.126453678130131e-05
-4.679688,6.102725905084359e-05
-4.675781,6.073029252225398e-05
-4.671875,6.037473873235508e-05
-4.667969,5.99663694621094e-05
-4.664063,5.951257664334669e-05
-4.660156,5.901961925699407e-05
-4.65625,5.849187807676463e-05
-4.652344,5.7932689031677865e-05
-4.648438,5.734532741355886e-05
-4.644531,5.6733000674219903e-05
-4.640625,5.609813438196773e-05
-4.636719,5.544280532447818e-05
-4.632813,5.4770749075804144e-05
-4.628906,5.408880121435176e-05
-4.625,5.340620176442223e-05
-4.621094,5.273247475362353e-05
-4.617188,5.207573582716729e-05
-4.613281,5.1442567405609876e-05
-4.609375,5.0838888931835805e-05
-4.605469,5.0270393922207345e-05
-4.601563,4.974183907897368e-05
-4.597656,4.9256040278315626e-05
-4.59375,4.881385850455542e-05
-4.589844,4.841503243331565e-05
-4.585938,4.805871600893721e-05
-4.582031,4.7743292975962555e-05
-4.578125,4.7466181890347404e-05
-4.574219,4.7224487971888286e-05
-4.570313,4.701635957592617e-05
-4.566406,4.684148039029747e-05
-4.5625,4.6699556402121494e-05
-4.558594,4.658836729825328e-05
-4.554688,4.650366534953801e-05
-4.550781,4.644106496724568e-05
-4.546875,4.639778358991273e-05
-4.542969,4.6371951967490263e-05
-4.539063,4.63603505869248e-05
-4.535156,4.635699838076849e-05
-4.53125,4.6353165416925344e-05
-4.527344,4.6338382958433874e-05
-4.523438,4.630159670159467e-05
-4.519531,4.623146670617451e-05
-4.515625,4.6116387101459106e-05
-4.511719,4.594536941418772e-05
-4.507813,4.5709221328516325e-05
-4.503906,4.5400739188809316e-05
-4.5,4.501405895595882e-05
-4.496094,4.4544308676496445e-05
-4.492188,4.398799185813202e-05
-4.488281,4.334353214244563e-05
-4.484375,4.261169462910227e-05
-4.480469,4.17963120855984e-05
-4.476563,4.0905315697007445e-05
