x_axis,channel_2
-4.855469,-0.00887781441821239
-4.851563,-0.009664561632808641
-4.847656,-0.01045269769874153
-4.84375,-0.011239074863491823
-4.839844,-0.012020489564338016
-4.835938,-0.012793720691705993
-4.832031,-0.013555603041771282
-4.828125,-0.014303054877205292
-4.824219,-0.015033024468539427
-4.820313,-0.015742452299868454
-4.816406,-0.016428323642351354
-4.8125,-0.017087752331365096
-4.808594,-0.01771802454624092
-4.804688,-0.018316611279527995
-4.800781,-0.018881192133090814
-4.796875,-0.019409705082821048
-4.792969,-0.01990038886682955
-4.789063,-0.02035178657518217
-4.785156,-0.02076272486104882
-4.78125,-0.021132299081791105
-4.777344,-0.02145987862913388
-4.773438,-0.021745116701409557
-4.769531,-0.02198793275608007
-4.765625,-0.022188473728111283
-4.761719,-0.022347093944197757
-4.757813,-0.022464367689300185
-4.753906,-0.0225411124112221
-4.75,-0.02257840042670797
-4.746094,-0.022577558870472945
-4.742188,-0.02254016163619179
-4.738281,-0.022468007028748762
-4.734375,-0.022363082688375453
-4.730469,-0.02222752129640139
-4.726563,-0.02206354661605648
-4.722656,-0.02187343132418144
-4.71875,-0.021659487999943217
-4.714844,-0.021424074716134167
-4.710938,-0.021169582723737437
-4.707031,-0.02089839565028009
-4.703125,-0.02061283756105682
-4.699219,-0.02031513922286914
-4.695313,-0.020007432002413936
-4.691406,-0.01969175091840264
-4.6875,-0.019370022332963206
-4.683594,-0.01904403770720928
-4.679688,-0.018715446860332607
-4.675781,-0.018385792278714116
-4.671875,-0.01805656013869726
-4.667969,-0.01772919969455434
-4.664063,-0.017405098583433188
-4.660156,-0.01708555960927405
-4.65625,-0.016771810689647546
-4.652344,-0.016465019701879656
-4.648438,-0.016166281929080005
-4.644531,-0.015876587776258083
-4.640625,-0.015596806427631438
-4.636719,-0.01532771315891475
-4.632813,-0.01507004211377205
-4.628906,-0.014824516406548957
-4.625,-0.014591835359380799
-4.621094,-0.01437264465160771
-4.617188,-0.014167523197450835
-4.613281,-0.013976986606967222
-4.609375,-0.01380147910473367
-4.605469,-0.013641347768390351
-4.601563,-0.01349683094801295
-4.597656,-0.013368082765520727
-4.59375,-0.013255207636858068
-4.589844,-0.013158256794022334
-4.585938,-0.013077178817239852
-4.582031,-0.013011768177733203
-4.578125,-0.012961655738658253
-4.574219,-0.012926343224149886
-4.570313,-0.012905239839023995
-4.566406,-0.012897665230975486
-4.5625,-0.01290284084983308
-4.558594,-0.01291991179756463
-4.554688,-0.012947991429245515
-4.550781,-0.012986184973783036
-4.546875,-0.01303357837338259
-4.542969,-0.013089224555464624
-4.539063,-0.013152161359231035
-4.535156,-0.013221455328508892
-4.53125,-0.01329623364414726
-4.527344,-0.013375682488400039
-4.523438,-0.013459032013520018
-4.519531,-0.013545560045085326
-4.515625,-0.013634616765539427
-4.511719,-0.013725642625597074
-4.507813,-0.013818157612005857
-4.503906,-0.01391173397070989
-4.5,-0.014005984513639961
-4.496094,-0.014100576651452383
-4.492188,-0.014195246272623682
-4.488281,-0.014289785527771666
-4.484375,-0.014384014556451451
-4.480469,-0.014477769199784827
-4.476563,-0.014570914746553388
-4.472656,-0.014663361795334368
-4.46875,-0.014755060323124715
-4.464844,-0.014845975990563538
-4.460938,-0.014936074629324742
-4.457031,-0.015025332855355324
-4.453125,-0.015113758854094909
-4.449219,-0.015201391418626684
-4.445313,-0.01528827124603216
-4.441406,-0.015374414422067492
-4.4375,-0.015459816036203666
-4.433594,-0.01554446797806572
-4.429688,-0.015628352999393882
-4.425781,-0.01571141301038267
-4.421875,-0.015793527516633273
-4.417969,-0.01587452420152589
-4.414063,-0.015954203766871965
-4.410156,-0.016032349120778895
-4.40625,-0.016108710933461688
-4.402344,-0.01618298958560845
-4.398438,-0.01625483756478092
-4.394531,-0.016323876392554892
-4.390625,-0.01638969820201594
-4.386719,-0.016451842078619824
-4.382813,-0.016509771232789093
-4.378906,-0.01656287908882686
-4.375,-0.016610520435163
-4.371094,-0.016652037801915615
-4.367188,-0.016686763241544132
-4.363281,-0.016714009699868398
-4.359375,-0.016733080126967146
-4.355469,-0.016743302432616423
-4.351563,-0.016744068470111957
-4.347656,-0.016734851314462836
-4.34375,-0.0167152089810489
-4.339844,-0.016684802631651712
-4.335938,-0.016643435368523047
-4.332031,-0.016591089740038336
-4.328125,-0.016527940042780083
-4.324219,-0.016454347417171906
-4.320313,-0.016370865639212192
-4.316406,-0.016278255496149842
-4.3125,-0.016177481642987258
-4.308594,-0.016069683783081486
-4.304688,-0.015956131901795404
-4.300781,-0.01583818120279433
-4.296875,-0.015717242427107637
-4.292969,-0.01559475130567694
-4.289063,-0.015472094891818397
-4.285156,-0.01535050040421322
-4.28125,-0.01523094810834776
-4.277344,-0.01511414185321618
-4.273438,-0.015000511078774223
-4.269531,-0.014890206217920638
-4.265625,-0.014783077417996077
-4.261719,-0.014678654495845897
-4.257813,-0.014576148119484282
-4.253906,-0.014474466358652899
-4.25,-0.01437222484807718
-4.246094,-0.01426774482976891
-4.242188,-0.014159051380972166
-4.238281,-0.014043886259798011
-4.234375,-0.013919733912345114
-4.230469,-0.013783837221587372
-4.226563,-0.013633191600362242
