x_axis,channel_2
-4.988281,-7.171382960055772e-05
-4.984375,-7.164093399685705e-05
-4.980469,-7.157002841527706e-05
-4.976563,-7.150447893646451e-05
-4.972656,-7.144538368688179e-05
-4.96875,-7.139216623458115e-05
-4.964844,-7.134402385429098e-05
-4.960938,-7.130066121700277e-05
-4.957031,-7.126216685685456e-05
-4.953125,-7.122888845847108e-05
-4.949219,-7.120173494723934e-05
-4.945313,-7.118304788984947e-05
-4.941406,-7.117704318811316e-05
-4.9375,-7.118868116539957e-05
-4.933594,-7.122210561150792e-05
-4.929688,-7.128036291442821e-05
-4.925781,-7.136597242589228e-05
-4.921875,-7.14807779955551e-05
-4.917969,-7.162493747590198e-05
-4.914063,-7.1796619250378e-05
-4.910156,-7.199297645124196e-05
-4.90625,-7.22111151359524e-05
-4.902344,-7.244820089739417e-05
-4.898438,-7.270070454342349e-05
-4.894531,-7.296307298577504e-05
-4.890625,-7.322696771890506e-05
-4.886719,-7.348207093996832e-05
-4.882813,-7.371774773466296e-05
-4.878906,-7.392385439955679e-05
-4.875,-7.409012450706409e-05
-4.871094,-7.420556175072463e-05
-4.867188,-7.425926863485402e-05
-4.863281,-7.42421426924318e-05
-4.859375,-7.414801574171213e-05
-4.855469,-7.397409533339596e-05
-4.851563,-7.372128032353879e-05
-4.847656,-7.339392316199216e-05
-4.84375,-7.299832545824742e-05
-4.839844,-7.254039415856639e-05
-4.835938,-7.202402668313698e-05
-4.832031,-7.145150797497798e-05
-4.828125,-7.082520518864204e-05
-4.824219,-7.014870454722592e-05
-4.820313,-6.942710424427925e-05
-4.816406,-6.866760376534077e-05
-4.8125,-6.78801030111591e-05
-4.808594,-6.707681083381275e-05
-4.804688,-6.627157410701773e-05
-4.800781,-6.547963799063889e-05
-4.796875,-6.471740631182156e-05
-4.792969,-6.400191332374268e-05
-4.789063,-6.334957524864446e-05
-4.785156,-6.277407535295632e-05
-4.78125,-6.228437790951883e-05
-4.777344,-6.188372433763203e-05
-4.773438,-6.156989502655186e-05
-4.769531,-6.133673604094215e-05
-4.765625,-6.117623756676015e-05
-4.761719,-6.1080023750918e-05
-4.757813,-6.103968478131317e-05
-4.753906,-6.104666632983672e-05
-4.75,-6.109271690844142e-05
-4.746094,-6.117089498559055e-05
-4.742188,-6.127656687843986e-05
-4.738281,-6.140796879704708e-05
-4.734375,-6.156633396602298e-05
-4.730469,-6.175587051186848e-05
-4.726563,-6.198358983970795e-05
-4.722656,-6.225855660592789e-05
-4.71875,-6.259013088947007e-05
-4.714844,-6.298548622191453e-05
-4.710938,-6.344797115947962e-05
-4.707031,-6.397773972287985e-05
-4.703125,-6.457350853011196e-05
-4.699219,-6.523330030682383e-05
-4.695313,-6.59544592078037e-05
-4.691406,-6.673422231733173e-05
-4.6875,-6.757041982678569e-05
-4.683594,-6.846159106649212e-05
-4.679688,-6.940665951757412e-05
-4.675781,-7.040430987146186e-05
-4.671875,-7.145249550272086e-05
-4.667969,-7.254836208688979e-05
-4.664063,-7.368773190178156e-05
-4.660156,-7.486386426956555e-05
