Time,Sensor
0.0578126000000001,-0.0409355465288622
0.0585938000000005,-0.04096522050300128
0.0593751000000004,-0.04099408987287292
0.0601563,-0.04102216420619698
0.0609376000000008,-0.041049453386011674
0.0617188000000004,-0.041075967282014264
0.0625001000000002,-0.04110171528554712
0.0632813000000007,-0.04112670630032298
0.0640626000000006,-0.04115094932552356
0.0648438000000002,-0.041174453765902126
0.0656251000000001,-0.041197229195613264
0.0664063000000005,-0.04121928512230948
0.0671876000000004,-0.041240630888137376
0.0679688,-0.04126127561654204
0.0687501000000008,-0.041281228478146456
0.0695313000000004,-0.04130049918460586
0.0703126000000002,-0.04131909802725441
0.0710938000000007,-0.041337035597184366
0.0718751000000006,-0.04135432309766276
0.0726563000000002,-0.04137097315778252
0.0734376000000001,-0.0413870000542491
0.0742188000000005,-0.04140241911357108
0.0750001000000004,-0.04141724625110421
0.0757813,-0.041431497783582696
0.0765626000000008,-0.04144518978641176
0.0773438000000004,-0.04145833740562817
0.0781251000000002,-0.04147095494434049
0.0789063000000007,-0.041483056450371106
0.0796876000000006,-0.0414946561674589
0.0804688000000002,-0.04150576866783178
0.0812501000000001,-0.04151640875722695
0.0820313000000005,-0.04152659110680994
0.0828126000000004,-0.04153632988527009
0.0835938,-0.04154563893763347
0.0843751000000008,-0.04155453210087078
0.0851563000000004,-0.041563023018658836
0.0859376000000002,-0.04157112504738444
0.0867188000000007,-0.04157885175438418
0.0875001000000006,-0.041586217370779895
0.0882813000000002,-0.041593236606816325
0.0890626000000001,-0.04159992396632948
0.0898438000000005,-0.04160629328906727
0.0906251000000004,-0.041612358158496815
0.0914063,-0.04161813299290754
0.0921876000000008,-0.041623634045525285
0.0929688000000004,-0.041628879448268576
0.0937501000000002,-0.0416338880714177
0.0945313000000007,-0.04163867815564702
0.0953126000000006,-0.04164326676396284
0.0960938000000002,-0.04164766987136142
0.0968751000000001,-0.041651902591200426
0.0976563000000005,-0.04165597962936769
0.0984376000000004,-0.04165991587515325
0.0992188,-0.04166372671890925
0.1000001000000008,-0.0416674278687583
0.1007813000000004,-0.04167103475743401
0.1015626000000002,-0.041674561812525504
0.1023438000000007,-0.04167802181785189
0.1031251000000006,-0.04168142554814602
0.1039063000000002,-0.0416847818136798
0.1046876000000001,-0.04168809782373383
0.1054688000000005,-0.04169137941345517
0.1062501000000004,-0.04169463099746885
0.1070313,-0.04169785566014855
0.1078126000000008,-0.04170105547363048
0.1085938000000004,-0.04170423213465843
0.1093751000000002,-0.041707387965802666
0.1101563000000007,-0.041710526279049004
0.1109376000000006,-0.04171365060075762
0.1117188000000002,-0.041716763942173586
0.1125001000000001,-0.04171986888975927
0.1132813000000005,-0.04172296810544003
0.1140626000000004,-0.04172606464467333
0.1148438,-0.0417291617735179
0.1156251000000008,-0.041732262740156324
0.1164063000000004,-0.04173537095632908
0.1171876000000002,-0.04173849013322222
0.1179688000000007,-0.04174162414407647
0.1187501000000006,-0.041744776886789195
0.1195313000000002,-0.04174795214650866
0.1203126000000001,-0.041751153321587145
0.1210938000000005,-0.04175438301289511
0.1218751000000004,-0.04175764279530911
0.1226563,-0.04176093330800873
0.1234376000000008,-0.04176425429922528
0.1242188000000004,-0.04176760453435113
0.1250001000000002,-0.041770981840677936
0.1257813000000007,-0.04177438356203602
0.1265626000000006,-0.041777807514426515
0.1273438000000002,-0.041781252896098
0.1281251000000001,-0.041784720286698704
0.1289063000000005,-0.041788210872141726
0.1296876000000004,-0.04179172580609871
0.1304688,-0.04179526579921324
0.1312501000000008,-0.04179883079939605
0.1320313000000004,-0.0418024201731128
0.1328126000000002,-0.041806033114391405
0.1335938000000007,-0.04180966882609116
0.1343751000000006,-0.04181332679225174
0.1351563000000002,-0.04181700705043482
0.1359376000000001,-0.04182071005414999
0.1367188000000005,-0.04182443644418201
0.1375001000000004,-0.04182818704763912
0.1382813,-0.04183196287699419
0.1390626000000008,-0.04183576517465818
0.1398438000000004,-0.041839595821899264
0.1406251000000002,-0.04184345765665627
0.1414063000000007,-0.041847353880434306
0.1421876000000006,-0.041851287009735914
0.1429688000000002,-0.04185525869284167
0.1437501000000001,-0.04185927034639825
0.1445313000000005,-0.04186332333654458
0.1453126000000004,-0.041867418613479465
0.1460938,-0.041871556619283885
0.1468751000000008,-0.04187573728682128
0.1476563000000004,-0.041879959856447935
0.1484376000000002,-0.04188422296598361
0.1492188000000007,-0.041888525150574826
0.1500001000000006,-0.041892865615818356
0.1507813000000002,-0.041897244965325216
0.1515626000000001,-0.041901665153989305
0.1523438000000005,-0.04190612857586987
0.1531251000000004,-0.04191063710651273
0.1539063,-0.04191519178289569
0.1546876000000008,-0.04191979307545277
0.1554688000000004,-0.04192444120562639
0.1562501000000002,-0.04192913637230863
0.1570313000000007,-0.041933878796086545
0.1578126000000006,-0.041938668171386265
0.1585938000000002,-0.0419435033918747
0.1593751000000001,-0.041948383323388204
0.1601563000000005,-0.04195330716693762
0.1609376000000004,-0.04195827359197179
0.1617188,-0.041963279915169814
0.1625001000000008,-0.04196832205349462
0.1632813000000004,-0.041973395069332245
0.1640626000000002,-0.041978493988899065
0.1648438000000007,-0.04198361393745873
0.1656251000000006,-0.041988749318070985
0.1664063000000002,-0.041993893263604136
0.1671876000000001,-0.04199903790856932
0.1679688000000005,-0.04200417484314261
0.1687501000000004,-0.04200929556718509
0.1695313,-0.0420143919898059
0.1703126000000008,-0.04201945670120339
0.1710938000000004,-0.042024483062334785
0.1718751000000002,-0.042029465385688726
0.1726563000000007,-0.0420343990705227
0.1734376000000006,-0.04203928032819707
0.1742188000000002,-0.04204410577088093
0.1750001000000001,-0.042048872410184304
0.1757813000000005,-0.04205357779244809
0.1765626000000004,-0.04205821986078268
0.1773438,-0.042062796771584955
0.1781251000000008,-0.04206730666553284
0.1789063000000004,-0.0420717471653269
0.1796876000000002,-0.04207611510118217
0.1804688000000007,-0.042080407010621504
0.1812501000000006,-0.04208461982048028
0.1820313000000002,-0.04208875089130403
0.1828126000000001,-0.04209279787959109
0.1835938000000005,-0.04209675919214969
0.1843751000000004,-0.04210063462265872
0.1851563,-0.0421044254417059
0.1859376000000008,-0.042108133894763436
0.1867188000000004,-0.042111762426924125
0.1875001000000002,-0.042115313135396466
0.1882813000000007,-0.04211878763193536
0.1890626000000006,-0.04212218672311522
0.1898438000000002,-0.042125509908451056
0.1906251000000001,-0.042128755652830224
0.1914063000000005,-0.04213192243325373
0.1921876000000004,-0.042135009603421786
0.1929688,-0.042138017529611084
0.1937501000000008,-0.04214094718002921
0.1945313000000004,-0.042143799896380764
0.1953126000000002,-0.04214657766646232
0.1960938000000007,-0.042149283351235585
0.1968751000000006,-0.042151920502013905
0.1976563000000002,-0.04215449308658079
0.1984376000000001,-0.04215700530642188
0.1992188000000005,-0.04215946127734417
0.2000001000000004,-0.04216186452793847
0.2007813,-0.042164217589155846
0.2015626000000008,-0.042166522175994474
0.2023438000000004,-0.04216878000683929
0.2031251000000002,-0.04217099330400054
0.2039063000000007,-0.042173164428910594
0.2046876000000006,-0.0421752953807058
0.2054688000000002,-0.042177387795823244
0.2062501000000001,-0.042179443175337276
0.2070313000000005,-0.042181462975673545
0.2078126000000004,-0.04218344842606447
0.2085938,-0.04218540011829077
0.2093751000000008,-0.04218731800634365
0.2101563000000004,-0.04218920204373503
0.2109376000000002,-0.04219105282082239
0.2117188000000007,-0.04219287192887505
0.2125001000000006,-0.04219466200533336
0.2132813000000002,-0.042196426460255385
0.2140626000000001,-0.04219816924831232
0.2148438000000005,-0.04219989473188337
0.2156251000000004,-0.042201607589705196
0.2164063,-0.04220331299879374
0.2171876000000008,-0.04220501667972633
0.2179688000000004,-0.0422067242587445
0.2187501000000002,-0.04220844049322521
0.2195313000000007,-0.04221016913479234
0.2203126000000006,-0.04221191324788592
0.2210938000000002,-0.04221367548278383
0.2218751000000001,-0.04221545825752481
0.2226563000000005,-0.04221726389427944
0.2234376000000004,-0.04221909461908158
0.2242188,-0.042220952424919266
0.2250001000000008,-0.04222283907145257
0.2257813000000004,-0.0422247564490813
0.2265626000000002,-0.04222670685191074
0.2273438000000007,-0.04222869274971097
0.2281251000000006,-0.04223071646877491
0.2289063000000002,-0.04223278014603175
0.2296876000000001,-0.04223488604750832
0.2304688000000005,-0.042237037160049784
0.2312501000000004,-0.042239237418656136
0.2320313,-0.04224149129615807
0.2328126000000008,-0.04224380343841876
0.2335938000000004,-0.042246178846064235
0.2343751000000002,-0.042248623283921045
0.2351563000000007,-0.04225114337160848
0.2359376000000006,-0.042253746218643355
0.2367188000000002,-0.042256438968424195
0.2375001000000001,-0.042259228478826884
0.2382813000000005,-0.04226212104831804
0.2390626000000004,-0.042265122187578025
0.2398438,-0.04226823652772099
0.2406251000000008,-0.04227146800175209
0.2414063000000004,-0.04227482002599173
0.2421876000000002,-0.042278295134915565
0.2429688000000007,-0.042281894479313506
0.2437501000000006,-0.04228561796204381
0.2445313000000002,-0.042289464874753026
0.2453126000000001,-0.04229343467119573
0.2460938000000005,-0.042297527603871524
0.2468751000000004,-0.04230174485961108
0.2476563,-0.042306088376294224
0.2484376000000008,-0.042310560659519145
0.2492188000000004,-0.042315164508132226
0.2500001000000003,-0.042319902876344684
0.2507813000000007,-0.042324779236796346
0.2515626000000006,-0.04232979808020297
0.2523438000000002,-0.04233496477731794
0.2531251000000001,-0.04234028471211436
0.2539063000000006,-0.042345762642636856
0.2546876000000004,-0.04235140274498021
0.2554688,-0.042357208657215976
0.2562501000000008,-0.042363183249993074
0.2570313000000004,-0.042369328442630916
0.2578126000000003,-0.04237564529243048
0.2585938000000007,-0.04238213444828855
0.2593751000000006,-0.042388796695337946
0.2601563000000002,-0.04239563318070369
0.2609376000000001,-0.04240264522928743
0.2617188000000006,-0.04240983374958304
0.2625001000000004,-0.04241719854833762
0.2632813,-0.04242473814614963
0.2640626000000008,-0.04243244991183042
0.2648438000000004,-0.04244033015116633
0.2656251000000003,-0.042448374150077066
0.2664063000000007,-0.0424565759444438
0.2671876000000006,-0.04246492827206331
0.2679688000000002,-0.042473423481005086
0.2687501000000001,-0.04248205480228326
0.2695313000000006,-0.04249081684820232
0.2703126000000004,-0.04249970519973708
0.2710938,-0.04250871599385805
0.2718751000000008,-0.04251784614844108
0.2726563000000004,-0.04252709386040088
0.2734376000000003,-0.042536458967142074
0.2742188000000007,-0.042545942852510406
0.2750001000000006,-0.042555547578423544
0.2757813000000002,-0.04256527487981377
0.2765626000000001,-0.04257512607043112
0.2773438000000006,-0.04258510267733451
0.2781251000000004,-0.042595206756525
0.2789063,-0.042605440661984406
0.2796876000000008,-0.04261580686020583
0.2804688000000004,-0.042626307835767256
0.2812501000000003,-0.04263694567804298
0.2820313000000007,-0.04264772162232167
0.2828126000000006,-0.04265863609187699
0.2835938000000002,-0.04266968901326653
0.2843751000000001,-0.04268087990385522
0.2851563000000006,-0.04269220777710675
0.2859376000000004,-0.042703671275555556
0.2867188,-0.04271526912254961
0.2875001000000008,-0.04272700030067148
0.2882813000000004,-0.042738863956837174
0.2890626000000003,-0.04275085967170871
0.2898438000000007,-0.04276298736469366
0.2906251000000006,-0.04277524619689708
0.2914063000000002,-0.04278763365621091
0.2921876000000001,-0.0428001457809971
0.2929688000000006,-0.04281277797581986
0.2937501000000004,-0.042825525417231135
0.2945313,-0.042838383095155315
0.2953126000000008,-0.04285134594532151
0.2960938000000004,-0.042864408845014426
0.2968751000000003,-0.04287756647215021
0.2976563000000007,-0.042890813164319225
0.2984376000000006,-0.0429041427777985
0.2992188000000002,-0.04291754877426218
0.3000001000000001,-0.04293102448964312
0.3007813000000006,-0.04294456322078372
0.3015626000000004,-0.04295815799324524
0.3023438,-0.04297180110136996
0.3031251000000008,-0.04298548337505454
0.3039063000000004,-0.04299919362869469
0.3046876000000003,-0.043012919157667806
0.3054688000000007,-0.04302664682690174
0.3062501000000006,-0.043040363703988845
0.3070313000000002,-0.04305405723684679
0.3078126000000001,-0.043067715112562834
0.3085938000000006,-0.043081324842970864
0.3093751000000004,-0.04309487357796795
0.3101563,-0.043108348328761786
0.3109376000000008,-0.04312173637332698
0.3117188000000004,-0.043135025752975176
0.3125001000000003,-0.04314820567785534
0.3132813000000007,-0.043161266477028046
0.3140626000000006,-0.04317419895648973
0.3148438000000002,-0.04318699371169818
0.3156251000000001,-0.04319964125995977
0.3164063000000006,-0.04321213281049529
0.3171876000000004,-0.0432244608068254
0.3179688,-0.04323661910484591
0.3187501000000008,-0.04324860287768754
0.3195313000000004,-0.04326040838399804
0.3203126000000003,-0.04327203291846351
0.3210938000000007,-0.04328347467129612
0.3218751000000006,-0.043294732223417835
0.3226563000000002,-0.04330580408725271
0.3234376000000001,-0.043316688748588635
0.3242188000000006,-0.04332738516396472
0.3250001000000004,-0.04333789312148696
0.3257813,-0.043348213146249794
0.3265626000000008,-0.04335834649690848
0.3273438000000004,-0.043368295572223076
0.3281251000000003,-0.043378064135487455
0.3289063000000007,-0.043387656992476174
0.3296876000000006,-0.04339707930508642
0.3304688000000002,-0.04340633567731624
0.3312501000000001,-0.04341542951458179
0.3320313000000006,-0.04342436315737076
0.3328126000000004,-0.04343313851595792
0.3335938,-0.043441757796271664
0.3343751000000008,-0.043450224134725726
0.3351563000000004,-0.043458541732104894
0.3359376000000003,-0.04346671516768666
0.3367188000000007,-0.04347474853123347
0.3375001000000006,-0.043482645283763194
0.3382813000000002,-0.04349040875600628
0.3390626000000001,-0.0434980426013643
0.3398438000000006,-0.0435055507479152
0.3406251000000004,-0.043512936803924304
0.3414063,-0.04352020337231403
0.3421876000000008,-0.043527351957269214
0.3429688000000004,-0.04353438350852632
0.3437501000000003,-0.043541298692440576
0.3445313000000007,-0.04354809734328052
0.3453126000000006,-0.04355477773238283
0.3460938000000002,-0.043561336383901646
0.3468751000000001,-0.043567768573795566
0.3476563000000006,-0.04357406928432094
0.3484376000000004,-0.04358023406747718
0.3492188,-0.04358625913422239
0.3500001000000008,-0.04359214076055579
0.3507813000000004,-0.04359787505801544
0.3515626000000003,-0.04360345851850119
0.3523438000000007,-0.04360888860469102
0.3531251000000006,-0.04361416383950482
0.3539063000000002,-0.04361928357680437
0.3546876000000001,-0.04362424786323828
0.3554688000000006,-0.043629057482318996
0.3562501000000004,-0.04363371395300825
0.3570313,-0.04363821943726641
0.3578126000000008,-0.04364257655656338
0.3585938000000004,-0.043646787844079105
0.3593751000000003,-0.043650854969228076
0.3601563000000007,-0.04365477846323666
0.3609376000000006,-0.04365855817350865
0.3617188000000002,-0.04366219371805089
0.3625001000000001,-0.04366568430231252
0.3632813000000006,-0.04366902844498331
0.3640626000000004,-0.04367222447812269
0.3648438,-0.04367527122952631
0.3656251000000008,-0.04367816774868795
0.3664063000000004,-0.043680912577360786
0.3671876000000003,-0.043683503748906
0.3679688000000007,-0.043685939379789755
0.3687501000000006,-0.043688218124498274
0.3695313000000002,-0.04369033944832507
0.3703126000000001,-0.04369230376357157
0.3710938000000006,-0.04369411215588845
0.3718751000000004,-0.04369576592849354
0.3726563,-0.04369726651081259
0.3734376000000008,-0.04369861573153381
0.3742188000000004,-0.04369981609171142
0.3750001000000003,-0.043700870673562375
0.3757813000000007,-0.043701782684955774
0.3765626000000006,-0.043702555231677855
0.3773438000000002,-0.043703191499654084
0.3781251000000001,-0.0437036948461307
0.3789063000000006,-0.04370406875426756
0.3796876000000004,-0.04370431678777844
0.3804688,-0.043704442454529646
0.3812501000000008,-0.043704449161277276
0.3820313000000004,-0.04370434025954245
0.3828126000000003,-0.043704118909348576
0.3835938000000007,-0.04370378776081766
0.3843751000000006,-0.04370334881798916
0.3851563000000002,-0.04370280366704251
0.3859376000000001,-0.043702153522379404
0.3867188000000006,-0.043701398817295074
0.3875001000000004,-0.04370053902241943
0.3882813,-0.0436995731018361
0.3890626000000008,-0.04369849996924206
0.3898438000000004,-0.043697318306510954
0.3906251000000003,-0.04369602606347998
0.3914063000000007,-0.0436946204132358
0.3921876000000006,-0.04369309834507943
0.3929688000000002,-0.04369145716644011
0.3937501000000001,-0.043689694503829805
0.3945313000000006,-0.04368780825829504
0.3953126000000004,-0.043685796560913516
0.3960938,-0.04368365754615309
0.3968751000000008,-0.04368138944409025
0.3976563000000004,-0.04367899117366989
0.3984376000000003,-0.04367646270828275
0.3992188000000007,-0.04367380466711701
0.4000001000000006,-0.043671017405553736
0.4007813000000002,-0.043668100196699096
0.4015626000000001,-0.043665050868422525
0.4023438000000006,-0.043661866078084206
0.4031251000000004,-0.04365854217940942
0.4039063,-0.04365507599832741
0.4046876000000008,-0.04365146501676745
0.4054688000000004,-0.043647707419863714
0.4062501000000003,-0.04364380223429756
0.4070313000000007,-0.04363974923895851
0.4078126000000006,-0.043635548693471284
0.4085938000000002,-0.04363120124895776
0.4093751000000001,-0.043626707949945706
0.4101563000000006,-0.04362206968978899
0.4109376000000004,-0.04361728634732501
0.4117188,-0.043612356652311016
0.4125001000000008,-0.04360727868855159
0.4132813000000004,-0.043602050214903224
0.4140626000000003,-0.04359666875860636
0.4148438000000007,-0.04359113170867092
0.4156251000000006,-0.04358543636377368
0.4164063000000002,-0.04357957984357772
0.4171876000000001,-0.043573558863472785
0.4179688000000006,-0.04356736973710187
0.4187501000000004,-0.04356100887995174
0.4195313,-0.043554473221917786
0.4203126000000008,-0.043547759891200445
0.4210938000000004,-0.04354086571607585
0.4218751000000003,-0.0435337874099093
0.4226563000000007,-0.043526522211690816
0.4234376000000006,-0.043519068298911404
0.4242188000000002,-0.04351142469950453
0.4250001000000001,-0.04350359074839807
0.4257813000000006,-0.043495565544133544
0.4265626000000004,-0.043487347815465
0.4273438,-0.04347893624348483
0.4281251000000008,-0.04347032996600118
0.4289063000000004,-0.04346152858098316
0.4296876000000003,-0.04345253174016725
0.4304688000000007,-0.043443339198187776
0.4312501000000006,-0.043433951408319814
0.4320313000000002,-0.043424370163833756
0.4328126000000001,-0.04341459882950454
0.4335938000000006,-0.04340464175336443
0.4343751000000004,-0.04339450304088463
0.4351563,-0.043384185739134926
0.4359376000000008,-0.043373691886375125
0.4367188000000004,-0.04336302260726284
0.4375001000000003,-0.04335217788931804
0.4382813000000007,-0.043341156450549874
0.4390626000000006,-0.04332995578933033
0.4398438000000002,-0.04331857259869874
0.4406251000000001,-0.043307003772828485
0.4414063000000006,-0.043295247231377225
0.4421876000000004,-0.04328330155971549
0.4429688,-0.043271164966038375
0.4437501000000008,-0.0432588348306386
0.4445313000000004,-0.04324630802952293
0.4453126000000003,-0.0432335814858292
0.4460938000000007,-0.043220652448046785
0.4468751000000006,-0.04320751817621922
0.4476563000000002,-0.043194175628218076
0.4484376000000001,-0.04318062192036262
0.4492188000000006,-0.043166855152477125
0.4500001000000004,-0.04315287486865688
0.4507813,-0.04313868206265059
0.4515626000000008,-0.04312427886449432
0.4523438000000004,-0.04310966818167024
0.4531251000000003,-0.04309485356806795
0.4539063000000007,-0.04307983913856656
0.4546876000000006,-0.04306462930150188
0.4554688000000002,-0.043049228445653565
0.4562501000000001,-0.04303364080948693
0.4570313000000006,-0.04301787066928797
0.4578126000000004,-0.04300192270954735
0.4585938,-0.04298580216567823
0.4593751000000008,-0.04296951473907029
0.4601563000000004,-0.042953066648841014
0.4609376000000003,-0.042936464592552
0.4617188000000007,-0.04291971529707403
0.4625001000000006,-0.04290282506950992
0.4632813000000002,-0.042885799575898643
0.4640626000000001,-0.04286864361997156
0.4648438000000006,-0.04285136105859685
0.4656251000000004,-0.042833954990550434
0.4664063,-0.04281642812752037
0.4671876000000008,-0.04279878334733935
0.4679688000000004,-0.04278102397398803
0.4687501000000003,-0.04276315342000151
0.4695313000000007,-0.0427451748289147
0.4703126000000006,-0.04272709140093085
0.4710938000000002,-0.042708907037447695
0.4718751000000001,-0.042690626347982916
0.4726563000000006,-0.04267225424722562
0.4734376000000004,-0.042653796189758494
0.4742188,-0.04263525858699183
0.4750001000000008,-0.042616648495395926
0.4757813000000004,-0.042597973122575294
0.4765626000000003,-0.04257923974327333
0.4773438000000007,-0.04256045566094447
0.4781251000000006,-0.04254162803271675
0.4789063000000002,-0.04252276378546881
0.4796876000000001,-0.04250386953191934
0.4804688000000006,-0.042484951441180335
0.4812501000000004,-0.04246601538259792
0.4820313,-0.04244706734288221
0.4828126000000008,-0.04242811375215463
0.4835938000000004,-0.04240916130899279
0.4843751000000003,-0.0423902162133806
0.4851563000000007,-0.04237128358184419
0.4859376000000006,-0.04235236768241392
0.4867188000000002,-0.04233347257949778
0.4875001000000001,-0.04231460268765672
0.4882813000000006,-0.042295763052094024
0.4890626000000004,-0.0422769592647649
0.4898438,-0.04225819710719802
0.4906251000000008,-0.04223948214776106
0.4914063000000004,-0.04222081952110054
0.4921876000000003,-0.04220221375311537
0.4929688000000007,-0.042183668540365864
0.4937501000000006,-0.04216518680273154
0.4945313000000002,-0.042146771009320856
0.4953126000000001,-0.04212842364100182
0.4960938000000006,-0.04211014742518762
0.4968751000000004,-0.04209194479632386
0.4976563,-0.042073817219712005
0.4984376000000008,-0.042055765198490316
0.4992188000000004,-0.042037788371683066
0.5000001000000003,-0.04201988511122663
0.5007813000000008,-0.042002052392244596
0.5015626000000006,-0.041984286574210355
0.5023438000000002,-0.04196658413654306
0.5031251000000001,-0.04194894168545288
0.5039063000000006,-0.04193135609740215
0.5046876000000005,-0.041913824981364374
0.5054688,-0.04189634650341927
0.5062501000000008,-0.0418789189835929
0.5070313000000004,-0.04186154149467805
0.5078126000000003,-0.041844214825402126
0.5085938000000008,-0.04182694135048186
0.5093751000000006,-0.041809724126374855
0.5101563000000002,-0.04179256639691099
0.5109376000000001,-0.041775471599902594
0.5117188000000006,-0.04175844337373658
0.5125001000000005,-0.04174148529067521
0.5132813,-0.041724600316862995
0.5140626000000008,-0.041707790500034786
0.5148438000000004,-0.041691057340376585
0.5156251000000003,-0.04167440252572478
0.5164063000000008,-0.04165782839346906
0.5171876000000006,-0.04164133784587924
0.5179688000000002,-0.041624933992123456
0.5187501000000001,-0.04160861988134559
0.5195313000000006,-0.04159239841789761
0.5203126000000005,-0.04157627250426798
0.5210938,-0.041560245138427813
0.5218751000000008,-0.04154431905568369
0.5226563000000004,-0.04152849623385888
0.5234376000000003,-0.04151277780835555
0.5242188000000008,-0.041497164351551166
0.5250001000000006,-0.04148165610661114
0.5257813000000002,-0.04146625285689987
0.5265626000000001,-0.04145095365872332
0.5273438000000006,-0.04143575698394649
0.5281251000000005,-0.04142066127248104
0.5289063,-0.04140566534809632
0.5296876000000008,-0.041390768378738285
0.5304688000000004,-0.04137596970017561
0.5312501000000003,-0.04136126886733466
0.5320313000000008,-0.041346665842235036
0.5328126000000006,-0.04133216113634784
0.5335938000000002,-0.04131775581628309
0.5343751000000001,-0.04130345141834565
0.5351563000000006,-0.041289249726413346
0.5359376000000005,-0.0412751523675935
0.5367188,-0.041261160635566466
0.5375001000000008,-0.04124727554161866
0.5382813000000004,-0.04123349782009899
0.5390626000000003,-0.041219828116023996
0.5398438000000008,-0.04120626712709579
0.5406251000000006,-0.04119281529022462
0.5414063000000002,-0.04117947237692495
0.5421876000000001,-0.04116623745303587
0.5429688000000006,-0.041153109066129
0.5437501000000005,-0.04114008543288438
0.5445313,-0.04112716476307107
0.5453126000000008,-0.04111434544685265
0.5460938000000004,-0.04110162574105207
0.5468751000000003,-0.04108900340983403
0.5476563000000008,-0.04107647563862571
0.5484376000000006,-0.04106403922127742
0.5492188000000002,-0.04105169106600723
0.5500001000000001,-0.0410394286557632
0.5507813000000006,-0.04102725009864132
0.5515626000000005,-0.04101515395054814
0.5523438,-0.04100313917447239
0.5531251000000008,-0.04099120532745043
0.5539063000000004,-0.04097935283858539
0.5546876000000003,-0.0409675831048466
0.5554688000000008,-0.04095589813137876
0.5562501000000006,-0.04094429976187332
0.5570313000000002,-0.04093278904555157
0.5578126000000001,-0.04092136624175544
0.5585938000000006,-0.040910031188868816
0.5593751000000005,-0.040898783491027595
0.5601563,-0.04088762270480371
0.5609376000000008,-0.040876548981311274
0.5617188000000004,-0.040865563389457356
0.5625001000000003,-0.04085466714607015
0.5632813000000008,-0.04084386084599904
0.5640626000000006,-0.040833144557546025
0.5648438000000002,-0.04082251810004419
0.5656251000000001,-0.04081198091149302
0.5664063000000006,-0.04080153168843745
0.5671876000000005,-0.04079116825354847
0.5679688,-0.04078088778753686
0.5687501000000008,-0.04077068724321592
0.5695313000000004,-0.04076056380508183
0.5703126000000003,-0.04075051521223108
0.5710938000000008,-0.04074053980797735
0.5718751000000006,-0.04073063640725896
0.5726563000000002,-0.04072080411847101
0.5734376000000001,-0.04071104221081181
0.5742188000000006,-0.04070135007269581
0.5750001000000005,-0.04069172707905416
0.5757813,-0.040682172230882135
0.5765626000000008,-0.04067268379475879
0.5773438000000004,-0.040663259215613264
0.5781251000000003,-0.0406538954849225
0.5789063000000008,-0.040644589645527515
0.5796876000000006,-0.04063533888652475
0.5804688000000002,-0.040626140410410086
0.5812501000000001,-0.04061699116356556
0.5820313000000006,-0.04060788729345628
0.5828126000000005,-0.04059882378799262
0.5835938,-0.04058979457033315
