x_axis,channel_2
-4.980469,0.009665
-4.976563,0.00979
-4.972656,0.00979
-4.96875,0.009665
-4.964844,0.009665
-4.960938,0.00979
-4.957031,0.009916
-4.953125,0.010042
-4.949219,0.010042
-4.945313,0.010042
-4.941406,0.010042
-4.9375,0.010167
-4.933594,0.010167
-4.929688,0.010167
-4.925781,0.010042
-4.921875,0.010042
-4.917969,0.010167
-4.914063,0.010293
-4.910156,0.010167
-4.90625,0.010042
-4.902344,0.010167
-4.898438,0.010293
-4.894531,0.010418
-4.890625,0.010418
-4.886719,0.010418
-4.882813,0.010544
-4.878906,0.010921
-4.875,0.011172
-4.871094,0.011549
-4.867188,0.011675
-4.863281,0.012052
-4.859375,0.012554
-4.855469,0.013057
-4.851563,0.013434
-4.847656,0.013685
-4.84375,0.01381
-4.839844,0.014187
-4.835938,0.014564
-4.832031,0.014815
-4.828125,0.014941
-4.824219,0.015067
-4.820313,0.015318
-4.816406,0.015569
-4.8125,0.015695
-4.808594,0.015569
-4.804688,0.015444
-4.800781,0.015695
-4.796875,0.015946
-4.792969,0.015946
-4.789063,0.015695
-4.785156,0.015569
-4.78125,0.015695
-4.777344,0.015946
-4.773438,0.016197
-4.769531,0.016197
-4.765625,0.016197
-4.761719,0.016323
-4.757813,0.016574
-4.753906,0.0167
-4.75,0.016574
-4.746094,0.016449
-4.742188,0.016574
-4.738281,0.0167
-4.734375,0.016826
-4.730469,0.0167
-4.726563,0.016449
-4.722656,0.016449
-4.71875,0.016574
-4.714844,0.0167
-4.710938,0.016574
-4.707031,0.016323
-4.703125,0.016323
-4.699219,0.016449
-4.695313,0.016574
-4.691406,0.016323
-4.6875,0.016197
-4.683594,0.016072
-4.679688,0.016197
-4.675781,0.016197
-4.671875,0.016072
-4.667969,0.015946
-4.664063,0.015821
-4.660156,0.015946
-4.65625,0.015946
-4.652344,0.015946
-4.648438,0.015821
-4.644531,0.015695
-4.640625,0.015695
-4.636719,0.015946
-4.632813,0.015821
-4.628906,0.015695
-4.625,0.015569
-4.621094,0.015569
-4.617188,0.015821
-4.613281,0.015821
-4.609375,0.015695
-4.605469,0.015569
-4.601563,0.015569
-4.597656,0.015695
-4.59375,0.015695
-4.589844,0.015569
-4.585938,0.015444
-4.582031,0.015444
-4.578125,0.015569
-4.574219,0.015569
-4.570313,0.015444
-4.566406,0.015318
-4.5625,0.015192
-4.558594,0.015444
-4.554688,0.015444
-4.550781,0.015444
-4.546875,0.015318
-4.542969,0.015318
-4.539063,0.015444
-4.535156,0.015569
-4.53125,0.015444
-4.527344,0.015318
-4.523438,0.015192
-4.519531,0.015444
-4.515625,0.015569
-4.511719,0.015444
-4.507813,0.015318
-4.503906,0.015192
-4.5,0.015444
-4.496094,0.015569
-4.492188,0.015695
-4.488281,0.015569
-4.484375,0.015569
-4.480469,0.015695
-4.476563,0.015946
-4.472656,0.015946
-4.46875,0.015821
-4.464844,0.015695
-4.460938,0.015821
-4.457031,0.016072
-4.453125,0.015946
-4.449219,0.015821
-4.445313,0.015695
-4.441406,0.015695
-4.4375,0.015821
-4.433594,0.015821
-4.429688,0.015695
-4.425781,0.015569
-4.421875,0.015569
-4.417969,0.015695
-4.414063,0.015821
-4.410156,0.015569
-4.40625,0.015444
-4.402344,0.015444
-4.398438,0.015444
-4.394531,0.015569
-4.390625,0.015318
-4.386719,0.014941
-4.382813,0.014815
-4.378906,0.014941
