x_axis,channel_2
-4.980469,0.015946
-4.976563,0.015821
-4.972656,0.015569
-4.96875,0.015444
-4.964844,0.015444
-4.960938,0.015695
-4.957031,0.015695
-4.953125,0.015444
-4.949219,0.015192
-4.945313,0.015318
-4.941406,0.015569
-4.9375,0.015569
-4.933594,0.015318
-4.929688,0.015067
-4.925781,0.015192
-4.921875,0.015318
-4.917969,0.015192
-4.914063,0.014941
-4.910156,0.014564
-4.90625,0.014564
-4.902344,0.014815
-4.898438,0.014941
-4.894531,0.014815
-4.890625,0.014564
-4.886719,0.014564
-4.882813,0.014815
-4.878906,0.014815
-4.875,0.01469
-4.871094,0.014439
-4.867188,0.014439
-4.863281,0.014564
-4.859375,0.01469
-4.855469,0.014564
-4.851563,0.014313
-4.847656,0.014313
-4.84375,0.014439
-4.839844,0.01469
-4.835938,0.01469
-4.832031,0.014313
-4.828125,0.014313
-4.824219,0.014564
-4.820313,0.014815
-4.816406,0.014815
-4.8125,0.01469
-4.808594,0.01469
-4.804688,0.014941
-4.800781,0.015192
-4.796875,0.015192
-4.792969,0.014941
-4.789063,0.015067
-4.785156,0.015318
-4.78125,0.015569
-4.777344,0.015569
-4.773438,0.015318
-4.769531,0.015067
-4.765625,0.015192
-4.761719,0.015444
-4.757813,0.015444
-4.753906,0.015318
-4.75,0.015067
-4.746094,0.015192
-4.742188,0.015569
-4.738281,0.015695
-4.734375,0.015569
-4.730469,0.015318
-4.726563,0.015444
-4.722656,0.015695
-4.71875,0.015821
-4.714844,0.015821
-4.710938,0.015569
-4.707031,0.015444
-4.703125,0.015695
-4.699219,0.015946
-4.695313,0.015821
-4.691406,0.015569
-4.6875,0.015444
-4.683594,0.015695
-4.679688,0.015946
-4.675781,0.015821
-4.671875,0.015569
-4.667969,0.015444
-4.664063,0.015695
-4.660156,0.015946
-4.65625,0.015821
-4.652344,0.015569
-4.648438,0.015444
-4.644531,0.015569
-4.640625,0.015946
-4.636719,0.015946
-4.632813,0.015695
-4.628906,0.015444
-4.625,0.015569
-4.621094,0.015821
-4.617188,0.015695
-4.613281,0.015318
-4.609375,0.015192
-4.605469,0.015318
-4.601563,0.015569
-4.597656,0.015695
-4.59375,0.015569
-4.589844,0.015318
-4.585938,0.015318
-4.582031,0.015569
-4.578125,0.015821
-4.574219,0.015569
-4.570313,0.015318
-4.566406,0.015444
-4.5625,0.015695
-4.558594,0.015821
