x_axis,channel_2
-4.980469,0.00665
-4.976563,0.006775
-4.972656,0.006775
-4.96875,0.00665
-4.964844,0.006524
-4.960938,0.006524
-4.957031,0.006524
-4.953125,0.006524
-4.949219,0.006273
-4.945313,0.006273
-4.941406,0.006147
-4.9375,0.006147
-4.933594,0.006147
-4.929688,0.006022
-4.925781,0.005896
-4.921875,0.00577
-4.917969,0.005896
-4.914063,0.005896
-4.910156,0.00577
-4.90625,0.005645
-4.902344,0.005645
-4.898438,0.00577
-4.894531,0.00577
-4.890625,0.00577
-4.886719,0.005645
-4.882813,0.005645
-4.878906,0.00577
-4.875,0.00577
-4.871094,0.00577
-4.867188,0.005645
-4.863281,0.005645
-4.859375,0.005645
-4.855469,0.005645
-4.851563,0.005645
-4.847656,0.005519
-4.84375,0.005519
-4.839844,0.005519
-4.835938,0.005519
-4.832031,0.005519
-4.828125,0.005519
-4.824219,0.005393
-4.820313,0.005519
-4.816406,0.005645
-4.8125,0.005645
-4.808594,0.005519
-4.804688,0.005519
-4.800781,0.005645
-4.796875,0.00577
-4.792969,0.00577
-4.789063,0.00577
-4.785156,0.00577
-4.78125,0.00577
-4.777344,0.006022
-4.773438,0.006147
-4.769531,0.006147
-4.765625,0.006147
-4.761719,0.006273
-4.757813,0.006398
-4.753906,0.00665
-4.75,0.006901
-4.746094,0.007152
-4.742188,0.007529
-4.738281,0.008032
-4.734375,0.008408
-4.730469,0.008534
-4.726563,0.00866
-4.722656,0.009162
-4.71875,0.010167
-4.714844,0.011047
-4.710938,0.0118
-4.707031,0.01268
-4.703125,0.01381
-4.699219,0.015192
-4.695313,0.016826
-4.691406,0.018082
-4.6875,0.019087
-4.683594,0.020594
-4.679688,0.02273
-4.675781,0.024489
-4.671875,0.02562
-4.667969,0.02675
-4.664063,0.028132
-4.660156,0.030016
-4.65625,0.032529
-4.652344,0.034288
-4.648438,0.035418
-4.644531,0.036549
-4.640625,0.038182
-4.636719,0.039187
-4.632813,0.040192
-4.628906,0.039941
-4.625,0.040318
-4.621094,0.040695
-4.617188,0.040695
-4.613281,0.039439
-4.609375,0.038559
-4.605469,0.037931
-4.601563,0.037931
-4.597656,0.037931
-4.59375,0.037554
-4.589844,0.036675
-4.585938,0.035418
-4.582031,0.034162
-4.578125,0.033408
-4.574219,0.032403
-4.570313,0.031273
-4.566406,0.030142
-4.5625,0.029514
-4.558594,0.028886
-4.554688,0.028006
-4.550781,0.027127
-4.546875,0.026122
-4.542969,0.025368
-4.539063,0.02474
-4.535156,0.024112
-4.53125,0.023358
-4.527344,0.022479
-4.523438,0.021851
-4.519531,0.021348
-4.515625,0.020846
-4.511719,0.020343
-4.507813,0.019966
-4.503906,0.019464
-4.5,0.019338
-4.496094,0.019464
-4.492188,0.019841
-4.488281,0.019841
-4.484375,0.020469
-4.480469,0.021474
-4.476563,0.022856
-4.472656,0.024614
-4.46875,0.026248
-4.464844,0.027504
-4.460938,0.028635
-4.457031,0.031147
-4.453125,0.03479
-4.449219,0.038308
-4.445313,0.040821
-4.441406,0.041951
-4.4375,0.044715
-4.433594,0.046599
-4.429688,0.047479
-4.425781,0.04773
-4.421875,0.049614
-4.417969,0.050494
-4.414063,0.051373
-4.410156,0.051373
-4.40625,0.049489
-4.402344,0.049112
-4.398438,0.049991
-4.394531,0.050368
-4.390625,0.051248
-4.386719,0.050996
-4.382813,0.050117
-4.378906,0.050494
-4.375,0.050368
-4.371094,0.050996
-4.367188,0.050243
-4.363281,0.049866
-4.359375,0.049112
-4.355469,0.047479
-4.351563,0.04572
-4.347656,0.043459
-4.34375,0.0417
-4.339844,0.040569
-4.335938,0.039439
-4.332031,0.037554
-4.328125,0.036047
-4.324219,0.034916
-4.320313,0.034413
-4.316406,0.034413
-4.3125,0.033911
-4.308594,0.033032
-4.304688,0.032278
-4.300781,0.031775
-4.296875,0.031147
-4.292969,0.029891
-4.289063,0.028886
-4.285156,0.028006
-4.28125,0.027378
-4.277344,0.026499
-4.273438,0.025494
-4.269531,0.024489
-4.265625,0.023358
-4.261719,0.02273
-4.257813,0.022353
-4.253906,0.021348
-4.25,0.020594
-4.246094,0.020092
-4.242188,0.019212
-4.238281,0.019087
-4.234375,0.019087
-4.230469,0.018459
-4.226563,0.017705
-4.222656,0.017328
-4.21875,0.016826
-4.214844,0.016323
-4.210938,0.015695
-4.207031,0.015067
-4.203125,0.014313
-4.199219,0.01381
-4.195313,0.013057
-4.191406,0.012554
-4.1875,0.0118
-4.183594,0.011047
-4.179688,0.010293
-4.175781,0.009665
-4.171875,0.008911
-4.167969,0.008032
-4.164063,0.007403
-4.160156,0.00665
-4.15625,0.006273
-4.152344,0.005645
-4.148438,0.005016
-4.144531,0.004514
-4.140625,0.004137
-4.136719,0.003635
-4.132813,0.003258
-4.128906,0.002881
-4.125,0.002504
-4.121094,0.002127
-4.117188,0.002001
-4.113281,0.00175
-4.109375,0.001373
-4.105469,0.001248
-4.101563,0.000996
-4.097656,0.000996
-4.09375,0.000871
-4.089844,0.000745
-4.085938,0.000745
-4.082031,0.00062
-4.078125,0.000494
-4.074219,0.000494
-4.070313,0.000494
-4.066406,0.000368
-4.0625,0.000368
-4.058594,0.000243
-4.054688,0.000243
-4.050781,0.000243
-4.046875,0.000117
-4.042969,0.000117
-4.039063,0.000117
-4.035156,0.000117
-4.03125,-9e-06
-4.027344,-9e-06
-4.023438,-9e-06
-4.019531,-9e-06
-4.015625,-9e-06
-4.011719,-9e-06
-4.007813,-9e-06
-4.003906,-0.000134
-4.0,-0.000134
-3.996094,-9e-06
-3.992188,-9e-06
-3.988281,-0.000134
-3.984375,-0.000134
-3.980469,-0.000134
-3.976563,-0.000134
-3.972656,-0.000134
-3.96875,-0.000134
-3.964844,-9e-06
-3.960938,-9e-06
-3.957031,-9e-06
-3.953125,-9e-06
-3.949219,-9e-06
-3.945313,-9e-06
-3.941406,-9e-06
-3.9375,0.000117
-3.933594,0.000243
-3.929688,0.000243
-3.925781,0.000243
-3.921875,0.000368
-3.917969,0.000494
-3.914063,0.000494
-3.910156,0.00062
-3.90625,0.000745
-3.902344,0.000871
-3.898438,0.000996
-3.894531,0.000996
-3.890625,0.001122
-3.886719,0.001122
-3.882813,0.001248
-3.878906,0.001499
-3.875,0.001625
-3.871094,0.00175
-3.867188,0.001876
-3.863281,0.002001
-3.859375,0.002127
-3.855469,0.002253
-3.851563,0.002378
-3.847656,0.002378
-3.84375,0.002504
-3.839844,0.002504
-3.835938,0.00263
-3.832031,0.002755
-3.828125,0.002755
-3.824219,0.002755
-3.820313,0.002755
-3.816406,0.002881
-3.8125,0.002755
-3.808594,0.002755
-3.804688,0.002755
-3.800781,0.002755
-3.796875,0.002755
-3.792969,0.002755
-3.789063,0.00263
-3.785156,0.002504
-3.78125,0.002504
-3.777344,0.00263
-3.773438,0.002504
-3.769531,0.002504
-3.765625,0.002378
-3.761719,0.002504
-3.757813,0.002504
-3.753906,0.002504
-3.75,0.002378
-3.746094,0.002378
-3.742188,0.002378
-3.738281,0.002378
-3.734375,0.002378
-3.730469,0.002378
-3.726563,0.002253
-3.722656,0.002253
-3.71875,0.002253
-3.714844,0.002253
-3.710938,0.002253
-3.707031,0.002253
-3.703125,0.002253
-3.699219,0.002253
-3.695313,0.002253
-3.691406,0.002253
-3.6875,0.002253
-3.683594,0.002127
-3.679688,0.002127
-3.675781,0.002253
-3.671875,0.002253
-3.667969,0.002253
-3.664063,0.002127
-3.660156,0.002253
-3.65625,0.002253
-3.652344,0.002253
-3.648438,0.002253
-3.644531,0.002127
-3.640625,0.002253
-3.636719,0.002253
-3.632813,0.002253
-3.628906,0.002127
-3.625,0.002127
-3.621094,0.002127
-3.617188,0.002127
-3.613281,0.002253
-3.609375,0.002127
-3.605469,0.002127
-3.601563,0.002127
-3.597656,0.002127
-3.59375,0.002127
-3.589844,0.002127
-3.585938,0.002001
-3.582031,0.002001
-3.578125,0.002001
-3.574219,0.002001
-3.570313,0.002001
-3.566406,0.002001
-3.5625,0.001876
-3.558594,0.002001
-3.554688,0.001876
-3.550781,0.001876
-3.546875,0.00175
-3.542969,0.00175
-3.539063,0.00175
-3.535156,0.00175
-3.53125,0.00175
-3.527344,0.001625
-3.523438,0.001625
-3.519531,0.001499
-3.515625,0.001625
-3.511719,0.001625
-3.507813,0.001499
-3.503906,0.001499
-3.5,0.001499
-3.496094,0.001625
-3.492188,0.001625
-3.488281,0.001499
-3.484375,0.001499
-3.480469,0.001499
-3.476563,0.001625
-3.472656,0.001625
-3.46875,0.001499
-3.464844,0.001499
-3.460938,0.001499
-3.457031,0.001499
-3.453125,0.001499
-3.449219,0.001499
-3.445313,0.001373
-3.441406,0.001373
-3.4375,0.001373
-3.433594,0.001373
-3.429688,0.001248
-3.425781,0.001248
-3.421875,0.001248
-3.417969,0.001248
-3.414063,0.001248
-3.410156,0.001248
-3.40625,0.001122
-3.402344,0.001122
-3.398438,0.001122
-3.394531,0.001122
-3.390625,0.001122
-3.386719,0.000996
-3.382813,0.000996
-3.378906,0.000996
-3.375,0.000996
-3.371094,0.000996
-3.367188,0.000871
-3.363281,0.000871
-3.359375,0.000871
-3.355469,0.000871
-3.351563,0.000871
-3.347656,0.000745
-3.34375,0.000745
-3.339844,0.000745
-3.335938,0.000745
-3.332031,0.000745
-3.328125,0.000745
-3.324219,0.00062
-3.320313,0.00062
-3.316406,0.00062
-3.3125,0.00062
-3.308594,0.00062
-3.304688,0.000494
-3.300781,0.000494
-3.296875,0.00062
-3.292969,0.00062
-3.289063,0.000494
-3.285156,0.000494
-3.28125,0.000494
-3.277344,0.000494
-3.273438,0.00062
-3.269531,0.000494
-3.265625,0.000494
-3.261719,0.000494
-3.257813,0.000494
-3.253906,0.000494
-3.25,0.000494
-3.246094,0.000494
-3.242188,0.000368
-3.238281,0.000368
-3.234375,0.000494
-3.230469,0.000494
-3.226563,0.000368
-3.222656,0.000368
-3.21875,0.000368
-3.214844,0.000494
-3.210938,0.000494
-3.207031,0.000368
-3.203125,0.000368
-3.199219,0.000368
-3.195313,0.000494
-3.191406,0.000494
-3.1875,0.000368
-3.183594,0.000368
-3.179688,0.000368
-3.175781,0.000368
-3.171875,0.000494
-3.167969,0.000368
-3.164063,0.000368
-3.160156,0.000368
-3.15625,0.000368
-3.152344,0.000368
-3.148438,0.000368
-3.144531,0.000368
-3.140625,0.000243
-3.136719,0.000368
-3.132813,0.000368
-3.128906,0.000243
-3.125,0.000243
-3.121094,0.000243
-3.117188,0.000243
-3.113281,0.000243
-3.109375,0.000117
-3.105469,0.000117
-3.101563,0.000117
-3.097656,0.000117
-3.09375,0.000117
-3.089844,-9e-06
-3.085938,-9e-06
-3.082031,-9e-06
-3.078125,-9e-06
-3.074219,-9e-06
-3.070313,-9e-06
-3.066406,-0.000134
-3.0625,-9e-06
-3.058594,-9e-06
-3.054688,-9e-06
-3.050781,-9e-06
-3.046875,-9e-06
-3.042969,-9e-06
-3.039063,-9e-06
-3.035156,0.000117
-3.03125,0.000117
-3.027344,-9e-06
-3.023438,-9e-06
-3.019531,-9e-06
-3.015625,-9e-06
-3.011719,-9e-06
-3.007813,-9e-06
-3.003906,-9e-06
-3.0,-9e-06
-2.996094,-9e-06
-2.992188,-9e-06
-2.988281,-0.000134
-2.984375,-0.000134
-2.980469,-9e-06
-2.976563,-9e-06
-2.972656,-9e-06
-2.96875,-0.000134
-2.964844,-0.000134
-2.960938,-0.000134
-2.957031,-0.000134
-2.953125,-0.000134
-2.949219,-0.000134
-2.945313,-0.000134
-2.941406,-0.000134
-2.9375,-0.000134
-2.933594,-0.000134
-2.929688,-0.000134
-2.925781,-0.00026
-2.921875,-0.00026
-2.917969,-0.00026
-2.914063,-0.00026
-2.910156,-0.00026
-2.90625,-0.00026
-2.902344,-0.00026
-2.898438,-0.00026
-2.894531,-0.00026
-2.890625,-0.00026
-2.886719,-0.00026
-2.882813,-0.00026
-2.878906,-0.00026
-2.875,-0.00026
-2.871094,-0.00026
-2.867188,-0.000386
-2.863281,-0.000386
-2.859375,-0.00026
-2.855469,-0.00026
-2.851563,-0.00026
-2.847656,-0.00026
-2.84375,-0.000386
-2.839844,-0.000386
-2.835938,-0.00026
-2.832031,-0.00026
-2.828125,-0.00026
-2.824219,-0.00026
-2.820313,-0.00026
-2.816406,-0.00026
-2.8125,-0.00026
-2.808594,-0.00026
-2.804688,-0.00026
-2.800781,-0.00026
-2.796875,-0.000134
-2.792969,-0.000134
-2.789063,-0.000134
-2.785156,-0.000134
-2.78125,-0.000134
-2.777344,-0.000134
-2.773438,-9e-06
-2.769531,-9e-06
-2.765625,-9e-06
-2.761719,-9e-06
-2.757813,-9e-06
-2.753906,-9e-06
-2.75,-9e-06
-2.746094,-9e-06
-2.742188,-9e-06
-2.738281,0.000117
-2.734375,0.000117
-2.730469,0.000117
-2.726563,0.000117
-2.722656,0.000117
-2.71875,0.000243
-2.714844,0.000243
-2.710938,0.000243
-2.707031,0.000243
-2.703125,0.000243
-2.699219,0.000368
-2.695313,0.000368
-2.691406,0.000368
-2.6875,0.000243
-2.683594,0.000243
-2.679688,0.000368
-2.675781,0.000368
-2.671875,0.000368
-2.667969,0.000368
-2.664063,0.000368
-2.660156,0.000368
-2.65625,0.000494
-2.652344,0.000494
-2.648438,0.000368
-2.644531,0.000368
-2.640625,0.000494
-2.636719,0.000494
-2.632813,0.000494
-2.628906,0.000494
-2.625,0.000494
-2.621094,0.000494
-2.617188,0.000494
-2.613281,0.000494
-2.609375,0.000494
-2.605469,0.000494
-2.601563,0.000494
-2.597656,0.000494
-2.59375,0.000494
-2.589844,0.000494
-2.585938,0.000494
-2.582031,0.000494
-2.578125,0.000494
-2.574219,0.000494
-2.570313,0.000494
-2.566406,0.000494
-2.5625,0.000494
-2.558594,0.000494
-2.554688,0.000494
-2.550781,0.000494
-2.546875,0.000494
-2.542969,0.000368
-2.539063,0.000368
-2.535156,0.000494
-2.53125,0.000368
-2.527344,0.000368
-2.523438,0.000243
-2.519531,0.000368
-2.515625,0.000368
-2.511719,0.000243
-2.507813,0.000243
-2.503906,0.000117
-2.5,0.000243
-2.496094,0.000243
-2.492188,0.000117
-2.488281,0.000117
-2.484375,0.000117
-2.480469,0.000117
-2.476563,0.000117
-2.472656,0.000117
-2.46875,-9e-06
-2.464844,-9e-06
-2.460938,-9e-06
-2.457031,-9e-06
-2.453125,-9e-06
-2.449219,-9e-06
-2.445313,-0.000134
-2.441406,-0.000134
-2.4375,-9e-06
-2.433594,-9e-06
-2.429688,-0.000134
-2.425781,-0.000134
-2.421875,-0.000134
-2.417969,-0.000134
-2.414063,-0.000134
-2.410156,-0.000134
-2.40625,-0.00026
-2.402344,-0.00026
-2.398438,-0.000134
-2.394531,-0.00026
-2.390625,-0.00026
-2.386719,-0.00026
-2.382813,-0.00026
-2.378906,-0.00026
-2.375,-0.00026
-2.371094,-0.00026
-2.367188,-0.00026
-2.363281,-0.00026
-2.359375,-0.00026
-2.355469,-0.00026
-2.351563,-0.000386
-2.347656,-0.000386
-2.34375,-0.000386
-2.339844,-0.000386
-2.335938,-0.000386
-2.332031,-0.00026
-2.328125,-0.000386
-2.324219,-0.000386
-2.320313,-0.000386
-2.316406,-0.00026
-2.3125,-0.00026
-2.308594,-0.00026
-2.304688,-0.00026
-2.300781,-0.00026
-2.296875,-0.000134
-2.292969,-0.000134
-2.289063,-0.000134
-2.285156,-0.000134
-2.28125,-0.000134
-2.277344,-0.000134
-2.273438,-0.000134
-2.269531,-0.00026
-2.265625,-0.00026
-2.261719,-0.00026
-2.257813,-0.00026
-2.253906,-0.00026
-2.25,-0.00026
-2.246094,-0.00026
-2.242188,-0.00026
-2.238281,-0.00026
-2.234375,-0.00026
-2.230469,-0.000386
-2.226563,-0.000386
-2.222656,-0.000386
-2.21875,-0.000386
-2.214844,-0.000386
-2.210938,-0.000386
-2.207031,-0.000386
-2.203125,-0.000386
-2.199219,-0.000386
-2.195313,-0.000386
-2.191406,-0.000386
-2.1875,-0.000386
-2.183594,-0.000386
-2.179688,-0.000386
-2.175781,-0.000386
-2.171875,-0.000386
-2.167969,-0.000511
-2.164063,-0.000511
-2.160156,-0.000511
-2.15625,-0.000386
-2.152344,-0.000386
-2.148438,-0.000511
-2.144531,-0.000511
-2.140625,-0.000511
-2.136719,-0.000511
-2.132813,-0.000386
-2.128906,-0.000511
-2.125,-0.000511
-2.121094,-0.000511
-2.117188,-0.000511
-2.113281,-0.000511
-2.109375,-0.000511
-2.105469,-0.000511
-2.101563,-0.000511
-2.097656,-0.000511
-2.09375,-0.000511
-2.089844,-0.000511
-2.085938,-0.000511
-2.082031,-0.000511
-2.078125,-0.000511
-2.074219,-0.000511
-2.070313,-0.000511
-2.066406,-0.000511
-2.0625,-0.000637
-2.058594,-0.000511
-2.054688,-0.000511
-2.050781,-0.000511
-2.046875,-0.000511
-2.042969,-0.000511
-2.039063,-0.000511
-2.035156,-0.000511
-2.03125,-0.000511
-2.027344,-0.000511
-2.023438,-0.000511
-2.019531,-0.000511
-2.015625,-0.000511
-2.011719,-0.000511
-2.007813,-0.000637
-2.003906,-0.000637
-2.0,-0.000637
-1.996094,-0.000511
-1.992188,-0.000511
-1.988281,-0.000511
-1.984375,-0.000637
-1.980469,-0.000637
-1.976563,-0.000511
-1.972656,-0.000637
-1.96875,-0.000637
-1.964844,-0.000637
-1.960938,-0.000637
-1.957031,-0.000637
-1.953125,-0.000637
-1.949219,-0.000637
-1.945313,-0.000637
-1.941406,-0.000762
-1.9375,-0.000762
-1.933594,-0.000637
-1.929688,-0.000637
-1.925781,-0.000762
-1.921875,-0.000762
-1.917969,-0.000762
-1.914063,-0.000762
-1.910156,-0.000762
-1.90625,-0.000762
-1.902344,-0.000762
-1.898438,-0.000762
-1.894531,-0.000762
-1.890625,-0.000762
-1.886719,-0.000762
-1.882813,-0.000762
-1.878906,-0.000762
-1.875,-0.000762
-1.871094,-0.000762
-1.867188,-0.000762
-1.863281,-0.000762
-1.859375,-0.000762
-1.855469,-0.000762
-1.851563,-0.000762
-1.847656,-0.000762
-1.84375,-0.000762
-1.839844,-0.000762
-1.835938,-0.000762
-1.832031,-0.000762
-1.828125,-0.000762
-1.824219,-0.000762
-1.820313,-0.000762
-1.816406,-0.000762
-1.8125,-0.000762
