x_axis,channel_2,channel_4
-3.8320312,0.060358,-0.000804
-3.83125,0.058348,-0.0
-3.8304687,0.0563379,-0.001608
-3.8296875,0.0563379,-0.000804
-3.8289062,0.060358,-0.000804
-3.828125,0.0623681,-0.000804
-3.8273437,0.060358,-0.000804
-3.8265625,0.0623681,-0.000804
-3.8257812,0.0543279,-0.000804
-3.825,0.058348,-0.000804
-3.8242187,0.0623681,-0.0
-3.8234375,0.0563379,-0.000804
-3.8226562,0.0663882,-0.000804
-3.821875,0.060358,-0.000804
-3.8210937,0.0643781,-0.000804
-3.8203125,0.0563379,-0.000804
-3.8195312,0.0643781,-0.000804
-3.81875,0.058348,-0.000804
-3.8179687,0.0623681,-0.000804
-3.8171875,0.0623681,-0.000804
-3.8164062,0.0623681,-0.0
-3.815625,0.058348,-0.000804
-3.8148437,0.0563379,-0.000804
-3.8140625,0.0643781,-0.001608
-3.8132812,0.058348,-0.000804
-3.8125,0.0523178,-0.0
-3.8117187,0.0563379,-0.000804
-3.8109375,0.060358,-0.000804
-3.8101562,0.0623681,-0.0024121
-3.809375,0.060358,-0.000804
-3.8085937,0.0563379,-0.000804
-3.8078125,0.0643781,-0.000804
-3.8070312,0.0623681,-0.0
-3.80625,0.0643781,-0.000804
-3.8054687,0.058348,-0.000804
-3.8046875,0.0683982,-0.000804
-3.8039062,0.0643781,-0.000804
-3.803125,0.0663882,-0.0024121
-3.8023437,0.058348,-0.000804
-3.8015625,0.0623681,-0.000804
-3.8007812,0.0623681,-0.000804
-3.8,0.0623681,-0.000804
-3.7992187,0.0643781,-0.0
-3.7984375,0.0623681,-0.000804
-3.7976562,0.0683982,-0.000804
-3.796875,0.0543279,-0.000804
-3.7960937,0.0523178,-0.0
-3.7953125,0.0643781,-0.000804
-3.7945312,0.0563379,-0.000804
-3.79375,0.0663882,-0.000804
-3.7929687,0.0563379,-0.000804
-3.7921875,0.058348,-0.000804
-3.7914062,0.0704083,-0.001608
-3.790625,0.0623681,-0.001608
-3.7898437,0.0623681,0.0
-3.7890625,0.0623681,0.0
-3.7882812,0.0643781,-0.0
-3.7875,0.0623681,-0.001608
-3.7867187,0.0663882,-0.0
-3.7859375,0.058348,-0.000804
-3.7851562,0.0683982,-0.000804
-3.784375,0.0663882,-0.000804
-3.7835937,0.0643781,-0.000804
-3.7828125,0.0663882,-0.000804
-3.7820312,0.0623681,-0.000804
-3.78125,0.0663882,-0.000804
-3.7804687,0.058348,0.000804
-3.7796875,0.060358,-0.000804
-3.7789062,0.058348,-0.000804
-3.778125,0.0623681,-0.001608
-3.7773437,0.0543279,-0.000804
-3.7765625,0.058348,-0.0
-3.7757812,0.0623681,-0.000804
-3.775,0.0623681,-0.000804
-3.7742187,0.0623681,-0.000804
-3.7734375,0.0623681,-0.000804
-3.7726562,0.0563379,-0.000804
-3.771875,0.0623681,-0.000804
-3.7710937,0.058348,-0.000804
-3.7703125,0.0623681,-0.000804
-3.7695312,0.0643781,0.000804
-3.76875,0.0683982,-0.000804
-3.7679687,0.060358,-0.000804
-3.7671875,0.0643781,-0.000804
-3.7664062,0.0643781,0.0
-3.765625,0.060358,-0.0
-3.7648437,0.0623681,-0.000804
-3.7640625,0.0643781,-0.000804
-3.7632812,0.0683982,-0.000804
-3.7625,0.060358,-0.000804
-3.7617187,0.0704083,-0.000804
-3.7609375,0.0623681,-0.000804
-3.7601562,0.058348,-0.000804
-3.759375,0.060358,-0.000804
-3.7585937,0.0623681,-0.0
-3.7578125,0.0663882,-0.000804
-3.7570312,0.0643781,-0.0
-3.75625,0.058348,-0.001608
-3.7554687,0.060358,-0.000804
-3.7546875,0.0683982,0.0
-3.7539062,0.058348,-0.0
-3.753125,0.0623681,-0.000804
-3.7523437,0.058348,0.000804
-3.7515625,0.0543279,-0.000804
-3.7507812,0.0683982,-0.000804
-3.75,0.0643781,-0.000804
-3.7492187,0.0643781,-0.000804
-3.7484375,0.0623681,-0.000804
-3.7476562,0.0663882,-0.000804
-3.746875,0.0643781,-0.001608
-3.7460937,0.0643781,-0.000804
-3.7453125,0.0623681,-0.000804
-3.7445312,0.058348,-0.000804
-3.74375,0.0563379,-0.0
-3.7429687,0.0623681,-0.000804
-3.7421875,0.060358,-0.000804
-3.7414062,0.0663882,0.000804
-3.740625,0.0704083,-0.000804
-3.7398437,0.060358,-0.001608
-3.7390625,0.0643781,-0.000804
-3.7382812,0.060358,0.0
-3.7375,0.0523178,0.0
-3.7367187,0.060358,-0.0
-3.7359375,0.0563379,-0.000804
-3.7351562,0.0663882,-0.000804
-3.734375,0.0683982,-0.000804
-3.7335937,0.0623681,-0.000804
-3.7328125,0.060358,-0.000804
-3.7320312,0.0563379,-0.000804
-3.73125,0.0543279,-0.000804
-3.7304687,0.0623681,-0.000804
-3.7296875,0.060358,-0.000804
-3.7289062,0.060358,-0.001608
-3.728125,0.0683982,-0.001608
-3.7273437,0.0643781,-0.001608
-3.7265625,0.060358,-0.001608
-3.7257812,0.058348,-0.001608
-3.725,0.0623681,-0.000804
-3.7242187,0.0623681,-0.000804
-3.7234375,0.0663882,-0.000804
-3.7226562,0.0623681,-0.000804
-3.721875,0.0683982,-0.000804
-3.7210937,0.0623681,-0.000804
-3.7203125,0.0663882,-0.000804
-3.7195312,0.0643781,-0.000804
-3.71875,0.060358,-0.000804
-3.7179687,0.060358,-0.000804
-3.7171875,0.0623681,-0.000804
-3.7164062,0.0563379,-0.000804
-3.715625,0.0563379,-0.000804
-3.7148437,0.058348,-0.0
-3.7140625,0.060358,-0.001608
-3.7132812,0.0643781,-0.000804
-3.7125,0.0623681,-0.000804
-3.7117187,0.0623681,-0.001608
-3.7109375,0.0623681,-0.000804
-3.7101562,0.0563379,-0.000804
-3.709375,0.0683982,-0.000804
-3.7085937,0.0623681,-0.001608
-3.7078125,0.0744284,-0.000804
-3.7070312,0.0704083,-0.0
-3.70625,0.0724183,-0.000804
-3.7054687,0.0643781,-0.000804
-3.7046875,0.058348,-0.000804
-3.7039062,0.0663882,-0.000804
-3.703125,0.0704083,-0.000804
-3.7023437,0.0663882,-0.000804
-3.7015625,0.0643781,-0.000804
-3.7007812,0.058348,-0.0
-3.7,0.0643781,-0.000804
-3.6992187,0.060358,-0.000804
-3.6984375,0.0623681,-0.000804
-3.6976562,0.0643781,-0.000804
-3.696875,0.0663882,-0.0
-3.6960937,0.0663882,-0.000804
-3.6953125,0.0643781,-0.000804
-3.6945312,0.060358,-0.000804
-3.69375,0.0663882,-0.000804
-3.6929687,0.0643781,-0.001608
-3.6921875,0.0683982,-0.0
-3.6914062,0.0683982,-0.000804
-3.690625,0.0704083,-0.000804
-3.6898437,0.0683982,-0.000804
-3.6890625,0.0663882,-0.000804
-3.6882812,0.0704083,-0.000804
-3.6875,0.0724183,-0.000804
-3.6867187,0.0744284,-0.000804
-3.6859375,0.0724183,-0.000804
-3.6851562,0.0744284,-0.0
-3.684375,0.0724183,-0.000804
-3.6835937,0.0663882,-0.000804
-3.6828125,0.0704083,-0.000804
-3.6820312,0.0724183,0.0
-3.68125,0.0683982,0.0
-3.6804687,0.0683982,-0.0
-3.6796875,0.0784485,-0.000804
-3.6789062,0.0704083,0.0
-3.678125,0.0724183,0.0
-3.6773437,0.0663882,-0.0
-3.6765625,0.0724183,-0.001608
-3.6757812,0.0784485,-0.000804
-3.675,0.0683982,-0.000804
-3.6742187,0.0744284,-0.000804
-3.6734375,0.0724183,-0.000804
-3.6726562,0.0724183,-0.001608
-3.671875,0.0724183,-0.0
-3.6710937,0.0724183,-0.000804
-3.6703125,0.0744284,-0.000804
-3.6695312,0.0824686,-0.0
-3.66875,0.0744284,-0.000804
-3.6679687,0.0784485,-0.000804
-3.6671875,0.0724183,-0.000804
-3.6664062,0.0764384,-0.000804
-3.665625,0.0784485,-0.0
-3.6648437,0.0724183,-0.000804
-3.6640625,0.0844786,-0.001608
-3.6632812,0.0784485,-0.000804
-3.6625,0.0784485,-0.001608
-3.6617187,0.0744284,-0.000804
-3.6609375,0.0804585,-0.000804
-3.6601562,0.0864887,-0.001608
-3.659375,0.0804585,0.0
-3.6585937,0.0784485,-0.0
-3.6578125,0.0764384,-0.000804
-3.6570312,0.0824686,-0.0
-3.65625,0.0784485,-0.000804
-3.6554687,0.0724183,-0.000804
-3.6546875,0.0724183,-0.000804
-3.6539062,0.0744284,-0.000804
-3.653125,0.0844786,-0.0
-3.6523437,0.0704083,-0.001608
-3.6515625,0.0824686,-0.000804
-3.6507812,0.0784485,-0.000804
-3.65,0.0824686,-0.000804
-3.6492187,0.0905088,-0.000804
-3.6484375,0.0824686,-0.001608
-3.6476562,0.0864887,-0.000804
-3.646875,0.0704083,-0.000804
-3.6460937,0.0844786,-0.001608
-3.6453125,0.0824686,-0.0
-3.6445312,0.0864887,-0.001608
-3.64375,0.0804585,-0.000804
-3.6429687,0.0864887,-0.000804
-3.6421875,0.0804585,-0.000804
-3.6414062,0.0864887,-0.000804
-3.640625,0.0784485,-0.000804
-3.6398437,0.0764384,-0.000804
-3.6390625,0.0824686,-0.000804
-3.6382812,0.0824686,-0.000804
-3.6375,0.0804585,-0.000804
-3.6367187,0.0804585,-0.0024121
-3.6359375,0.0844786,-0.001608
-3.6351562,0.0744284,-0.000804
-3.634375,0.0824686,-0.000804
-3.6335937,0.0824686,-0.000804
-3.6328125,0.0824686,-0.001608
-3.6320312,0.0764384,-0.000804
-3.63125,0.0905088,-0.000804
-3.6304687,0.0864887,-0.000804
-3.6296875,0.0884987,-0.000804
-3.6289062,0.0905088,-0.000804
-3.628125,0.0884987,-0.000804
-3.6273437,0.0844786,-0.000804
-3.6265625,0.0925188,-0.000804
-3.6257812,0.0844786,-0.000804
-3.625,0.0864887,-0.000804
-3.6242187,0.0905088,-0.000804
-3.6234375,0.0884987,-0.000804
-3.6226562,0.0884987,-0.001608
-3.621875,0.0784485,-0.001608
-3.6210937,0.0945289,-0.000804
-3.6203125,0.0864887,-0.001608
-3.6195312,0.0905088,-0.000804
-3.61875,0.0925188,-0.0
-3.6179687,0.0844786,-0.001608
-3.6171875,0.0925188,-0.000804
-3.6164062,0.0884987,-0.0
-3.615625,0.0804585,-0.000804
-3.6148437,0.0884987,-0.000804
-3.6140625,0.0884987,-0.000804
-3.6132812,0.0905088,-0.000804
-3.6125,0.0905088,-0.000804
-3.6117187,0.0864887,-0.000804
-3.6109375,0.0905088,-0.000804
-3.6101562,0.0925188,-0.000804
-3.609375,0.0905088,-0.0
-3.6085937,0.0925188,-0.000804
-3.6078125,0.100559,-0.000804
-3.6070312,0.0945289,-0.000804
-3.60625,0.0925188,-0.000804
-3.6054687,0.100559,-0.000804
-3.6046875,0.100559,0.001608
-3.6039062,0.0945289,-0.000804
-3.603125,0.0965389,-0.000804
-3.6023437,0.0925188,-0.000804
-3.6015625,0.0945289,-0.000804
-3.6007812,0.0905088,-0.0
-3.6,0.100559,-0.000804
-3.5992187,0.0884987,-0.000804
-3.5984375,0.1025691,0.001608
-3.5976562,0.0945289,-0.000804
-3.596875,0.0884987,0.0
-3.5960937,0.0965389,0.0
-3.5953125,0.1025691,0.000804
-3.5945312,0.100559,-0.001608
-3.59375,0.0925188,-0.000804
-3.5929687,0.0965389,-0.000804
-3.5921875,0.0965389,-0.000804
-3.5914062,0.0884987,-0.001608
-3.590625,0.0925188,-0.001608
-3.5898437,0.0925188,-0.000804
-3.5890625,0.098549,-0.0
-3.5882812,0.1025691,-0.000804
-3.5875,0.1045791,-0.0
-3.5867187,0.098549,-0.000804
-3.5859375,0.100559,-0.000804
-3.5851562,0.0864887,-0.0
-3.584375,0.1025691,-0.000804
-3.5835937,0.0945289,-0.000804
-3.5828125,0.1065892,-0.001608
-3.5820312,0.100559,-0.000804
-3.58125,0.098549,-0.000804
-3.5804687,0.0965389,-0.000804
-3.5796875,0.0965389,-0.0024121
-3.5789062,0.0864887,-0.001608
-3.578125,0.0925188,-0.0
-3.5773437,0.100559,-0.000804
-3.5765625,0.0945289,-0.001608
-3.5757812,0.098549,-0.000804
-3.575,0.0864887,-0.000804
-3.5742187,0.0925188,-0.001608
-3.5734375,0.100559,-0.000804
-3.5726562,0.098549,0.000804
-3.571875,0.1065892,-0.000804
-3.5710937,0.1065892,-0.0
-3.5703125,0.098549,-0.000804
-3.5695312,0.1085992,-0.000804
-3.56875,0.1106093,-0.000804
-3.5679687,0.1166394,-0.000804
-3.5671875,0.1085992,0.0
-3.5664062,0.1045791,-0.0
-3.565625,0.1106093,-0.000804
-3.5648437,0.1065892,-0.0
-3.5640625,0.1166394,-0.001608
-3.5632812,0.1166394,-0.000804
-3.5625,0.1186495,-0.000804
-3.5617187,0.1166394,-0.000804
-3.5609375,0.1126193,0.0
-3.5601562,0.1085992,-0.0
-3.559375,0.1146294,-0.000804
-3.5585937,0.1065892,-0.000804
-3.5578125,0.1226696,-0.000804
-3.5570312,0.1186495,-0.000804
-3.55625,0.1106093,0.000804
-3.5554687,0.1226696,-0.001608
-3.5546875,0.1206595,-0.001608
-3.5539062,0.1126193,-0.000804
-3.553125,0.1206595,-0.000804
-3.5523437,0.1246797,-0.001608
-3.5515625,0.13674,-0.000804
-3.5507812,0.1307098,-0.000804
-3.55,0.1347299,-0.000804
-3.5492187,0.1246797,-0.000804
-3.5484375,0.1266897,-0.000804
-3.5476562,0.13674,-0.0
-3.546875,0.1286998,-0.000804
-3.5460937,0.1327199,-0.000804
-3.5453125,0.1347299,-0.0024121
-3.5445312,0.1307098,-0.000804
-3.54375,0.1327199,-0.000804
-3.5429687,0.1347299,-0.000804
-3.5421875,0.13875,-0.000804
-3.5414062,0.13875,-0.0
-3.540625,0.13875,-0.000804
-3.5398437,0.1246797,-0.000804
-3.5390625,0.1347299,-0.000804
-3.5382812,0.13674,-0.000804
-3.5375,0.1307098,-0.000804
-3.5367187,0.13674,-0.000804
-3.5359375,0.1327199,-0.001608
-3.5351562,0.1307098,-0.001608
-3.534375,0.1266897,-0.000804
-3.5335937,0.1327199,-0.000804
-3.5328125,0.1307098,-0.000804
-3.5320312,0.1427701,0.0
-3.53125,0.13875,-0.0
-3.5304687,0.1508103,-0.000804
-3.5296875,0.13875,-0.000804
-3.5289062,0.1427701,-0.000804
-3.528125,0.13674,-0.001608
-3.5273437,0.1488003,-0.000804
-3.5265625,0.1488003,-0.000804
-3.5257812,0.1347299,-0.000804
-3.525,0.1467902,-0.000804
-3.5242187,0.1407601,-0.000804
-3.5234375,0.1427701,-0.000804
-3.5226562,0.1407601,-0.000804
-3.521875,0.1488003,-0.000804
-3.5210937,0.1347299,-0.000804
-3.5203125,0.1347299,-0.001608
-3.5195312,0.13875,-0.001608
-3.51875,0.1407601,0.0
-3.5179687,0.1347299,0.0
-3.5171875,0.1347299,-0.0
-3.5164062,0.13875,-0.000804
-3.515625,0.1347299,-0.001608
-3.5148437,0.13875,-0.000804
-3.5140625,0.1427701,-0.000804
-3.5132812,0.1307098,-0.000804
-3.5125,0.13674,-0.0
-3.5117187,0.13875,-0.000804
-3.5109375,0.1447802,-0.000804
-3.5101562,0.1427701,0.000804
-3.509375,0.1347299,-0.0
-3.5085937,0.1467902,-0.000804
-3.5078125,0.1327199,-0.000804
-3.5070312,0.1307098,-0.001608
-3.50625,0.1548304,-0.001608
-3.5054687,0.1427701,0.000804
-3.5046875,0.1427701,-0.0
-3.5039062,0.1488003,-0.000804
-3.503125,0.13875,-0.0
-3.5023437,0.1427701,-0.000804
-3.5015625,0.1347299,-0.001608
-3.5007812,0.1307098,-0.0
-3.5,0.1307098,-0.000804
-3.4992187,0.1427701,-0.000804
-3.4984375,0.1327199,-0.000804
-3.4976562,0.1427701,-0.000804
-3.496875,0.1488003,-0.000804
-3.4960937,0.13674,-0.000804
-3.4953125,0.13875,-0.000804
-3.4945312,0.1427701,-0.000804
-3.49375,0.13674,-0.000804
-3.4929687,0.13875,-0.000804
-3.4921875,0.1307098,-0.000804
-3.4914062,0.13674,-0.000804
-3.490625,0.1467902,-0.000804
-3.4898437,0.1447802,-0.000804
-3.4890625,0.1347299,-0.000804
-3.4882812,0.1467902,-0.000804
-3.4875,0.13875,-0.000804
-3.4867187,0.1307098,-0.000804
-3.4859375,0.1427701,-0.000804
-3.4851562,0.1488003,-0.000804
-3.484375,0.13875,-0.000804
-3.4835937,0.1286998,-0.001608
-3.4828125,0.1508103,-0.001608
-3.4820312,0.1407601,-0.001608
-3.48125,0.1347299,-0.000804
-3.4804687,0.13674,-0.000804
-3.4796875,0.13674,-0.001608
-3.4789062,0.1327199,-0.001608
-3.478125,0.13674,-0.001608
-3.4773437,0.13674,-0.000804
-3.4765625,0.1307098,-0.000804
-3.4757812,0.1407601,-0.000804
-3.475,0.1407601,-0.0
-3.4742187,0.1347299,-0.000804
-3.4734375,0.13875,-0.000804
-3.4726562,0.13875,-0.000804
-3.471875,0.1327199,-0.001608
-3.4710937,0.13875,-0.000804
-3.4703125,0.1347299,-0.001608
-3.4695312,0.1347299,-0.000804
-3.46875,0.1447802,-0.001608
-3.4679687,0.13875,-0.0
-3.4671875,0.1286998,-0.000804
-3.4664062,0.1427701,-0.0
-3.465625,0.1447802,-0.000804
-3.4648437,0.1286998,-0.001608
-3.4640625,0.13674,-0.000804
-3.4632812,0.13875,-0.000804
-3.4625,0.1327199,-0.000804
-3.4617187,0.1447802,-0.000804
-3.4609375,0.1307098,-0.0
-3.4601562,0.13674,-0.001608
-3.459375,0.1307098,-0.0
-3.4585937,0.1246797,-0.000804
-3.4578125,0.1286998,-0.000804
-3.4570312,0.1286998,-0.000804
-3.45625,0.1347299,-0.000804
-3.4554687,0.1447802,-0.000804
-3.4546875,0.1206595,-0.000804
-3.4539062,0.1246797,-0.000804
-3.453125,0.1347299,-0.000804
-3.4523437,0.1347299,-0.0
-3.4515625,0.1347299,-0.000804
-3.4507812,0.1347299,-0.000804
-3.45,0.1467902,-0.000804
-3.4492187,0.1307098,-0.001608
-3.4484375,0.13875,-0.000804
-3.4476562,0.13875,-0.000804
-3.446875,0.1347299,-0.000804
-3.4460937,0.1347299,-0.000804
-3.4453125,0.1246797,-0.000804
-3.4445312,0.1307098,-0.000804
-3.44375,0.1407601,-0.0
-3.4429687,0.13875,-0.000804
-3.4421875,0.13875,-0.000804
-3.4414062,0.13674,-0.000804
-3.440625,0.1307098,-0.001608
-3.4398437,0.1286998,-0.000804
-3.4390625,0.1427701,-0.0
-3.4382812,0.13875,-0.000804
-3.4375,0.1347299,-0.001608
-3.4367187,0.13674,-0.0
-3.4359375,0.1427701,-0.000804
-3.4351562,0.13674,-0.000804
-3.434375,0.13674,-0.0
-3.4335937,0.1327199,-0.001608
-3.4328125,0.13875,-0.000804
-3.4320312,0.13674,0.001608
-3.43125,0.1427701,-0.0
-3.4304687,0.1447802,-0.001608
-3.4296875,0.1407601,-0.000804
-3.4289062,0.13875,-0.000804
-3.428125,0.13875,-0.001608
-3.4273437,0.13875,-0.001608
-3.4265625,0.1488003,-0.000804
-3.4257812,0.1488003,-0.001608
-3.425,0.1427701,-0.001608
-3.4242187,0.1488003,-0.000804
-3.4234375,0.1427701,-0.0
-3.4226562,0.1447802,-0.000804
-3.421875,0.1327199,-0.000804
-3.4210937,0.1407601,-0.0
-3.4203125,0.1427701,-0.001608
-3.4195312,0.1286998,-0.0
-3.41875,0.1347299,-0.000804
-3.4179687,0.1347299,-0.000804
-3.4171875,0.1347299,-0.000804
-3.4164062,0.13674,-0.000804
-3.415625,0.1327199,-0.001608
-3.4148437,0.13875,-0.000804
-3.4140625,0.1327199,-0.000804
-3.4132812,0.1327199,-0.000804
-3.4125,0.13875,-0.000804
-3.4117187,0.1427701,-0.000804
-3.4109375,0.1447802,-0.000804
-3.4101562,0.1447802,-0.000804
-3.409375,0.1447802,-0.000804
-3.4085937,0.13674,-0.000804
-3.4078125,0.1407601,-0.000804
-3.4070312,0.1488003,-0.001608
-3.40625,0.1447802,-0.000804
-3.4054687,0.1447802,-0.000804
-3.4046875,0.13674,-0.000804
-3.4039062,0.1467902,-0.000804
-3.403125,0.1407601,-0.0
-3.4023437,0.1407601,-0.000804
-3.4015625,0.13875,-0.001608
-3.4007812,0.1447802,-0.000804
-3.4,0.1447802,-0.000804
-3.3992187,0.13674,0.001608
-3.3984375,0.1427701,-0.001608
-3.3976562,0.1447802,-0.000804
-3.396875,0.1508103,-0.000804
-3.3960937,0.1407601,-0.000804
-3.3953125,0.1488003,-0.001608
-3.3945312,0.1508103,-0.0
-3.39375,0.1447802,-0.000804
-3.3929687,0.1467902,-0.000804
-3.3921875,0.1427701,-0.001608
-3.3914062,0.1568405,-0.0
-3.390625,0.1427701,-0.000804
-3.3898437,0.1528204,-0.001608
-3.3890625,0.1467902,-0.000804
-3.3882812,0.1427701,-0.000804
-3.3875,0.1447802,-0.001608
-3.3867187,0.1447802,-0.000804
-3.3859375,0.1467902,0.0
-3.3851562,0.1568405,-0.0
-3.384375,0.1447802,-0.000804
-3.3835937,0.1528204,-0.000804
-3.3828125,0.1427701,-0.000804
-3.3820312,0.1488003,-0.000804
-3.38125,0.1548304,-0.001608
-3.3804687,0.1488003,-0.0
-3.3796875,0.1407601,-0.000804
-3.3789062,0.1588505,-0.0
-3.378125,0.1347299,-0.000804
-3.3773437,0.1528204,-0.000804
-3.3765625,0.1488003,-0.000804
-3.3757812,0.1427701,-0.000804
-3.375,0.1588505,-0.001608
-3.3742187,0.1588505,-0.001608
-3.3734375,0.1568405,-0.000804
-3.3726562,0.1548304,-0.000804
-3.371875,0.1488003,-0.000804
-3.3710937,0.1508103,-0.000804
-3.3703125,0.1568405,-0.000804
-3.3695312,0.1488003,-0.000804
-3.36875,0.1447802,-0.000804
-3.3679687,0.1467902,-0.000804
-3.3671875,0.1548304,-0.000804
-3.3664062,0.1528204,-0.000804
-3.365625,0.1648807,-0.0
-3.3648437,0.1648807,-0.000804
-3.3640625,0.1568405,-0.000804
-3.3632812,0.1608606,-0.000804
-3.3625,0.1447802,-0.001608
-3.3617187,0.1427701,0.0
-3.3609375,0.1467902,-0.0
-3.3601562,0.1467902,-0.000804
-3.359375,0.1568405,-0.000804
-3.3585937,0.1488003,0.0
-3.3578125,0.13875,0.0
-3.3570312,0.1608606,-0.0
-3.35625,0.1488003,-0.000804
-3.3554687,0.1488003,-0.001608
-3.3546875,0.1548304,-0.000804
-3.3539062,0.13875,-0.000804
-3.353125,0.1588505,-0.000804
-3.3523437,0.1488003,-0.001608
-3.3515625,0.1648807,-0.000804
-3.3507812,0.1568405,-0.000804
-3.35,0.1689008,-0.000804
-3.3492187,0.1548304,0.0
-3.3484375,0.1608606,-0.0
-3.3476562,0.1568405,-0.000804
-3.346875,0.1528204,-0.0
-3.3460937,0.1689008,-0.000804
-3.3453125,0.1648807,-0.000804
-3.3445312,0.1668907,-0.000804
-3.34375,0.1608606,-0.000804
-3.3429687,0.1729209,-0.000804
-3.3421875,0.1668907,-0.001608
-3.3414062,0.1709108,0.0
-3.340625,0.1548304,0.000804
-3.3398437,0.1689008,-0.000804
-3.3390625,0.1689008,-0.0
-3.3382812,0.1648807,-0.000804
-3.3375,0.1749309,-0.000804
-3.3367187,0.1568405,-0.001608
-3.3359375,0.1608606,-0.000804
-3.3351562,0.1729209,-0.000804
-3.334375,0.1648807,-0.000804
-3.3335937,0.176941,0.0
-3.3328125,0.1628706,-0.0
-3.3320312,0.1689008,-0.000804
-3.33125,0.1668907,-0.0
-3.3304687,0.1729209,-0.001608
-3.3296875,0.178951,-0.0
-3.3289062,0.1689008,-0.000804
-3.328125,0.1709108,-0.000804
-3.3273437,0.178951,-0.000804
-3.3265625,0.1829711,-0.000804
-3.3257812,0.176941,-0.000804
-3.325,0.178951,-0.0
-3.3242187,0.1809611,-0.000804
-3.3234375,0.176941,-0.000804
-3.3226562,0.1689008,-0.000804
-3.321875,0.1809611,-0.0
-3.3210937,0.1709108,-0.000804
-3.3203125,0.1709108,-0.0
-3.3195312,0.178951,-0.000804
-3.31875,0.1628706,-0.000804
-3.3179687,0.1628706,-0.000804
-3.3171875,0.1648807,-0.000804
-3.3164062,0.1689008,-0.001608
-3.315625,0.1729209,-0.000804
-3.3148437,0.1729209,-0.001608
-3.3140625,0.1548304,-0.000804
-3.3132812,0.1709108,-0.0024121
-3.3125,0.1729209,-0.0
-3.3117187,0.1709108,-0.000804
-3.3109375,0.1689008,-0.000804
-3.3101562,0.1849812,-0.000804
-3.309375,0.1749309,-0.0
-3.3085937,0.1709108,-0.000804
-3.3078125,0.1689008,-0.000804
-3.3070312,0.176941,-0.000804
-3.30625,0.178951,-0.000804
-3.3054687,0.1689008,-0.001608
-3.3046875,0.178951,-0.001608
-3.3039062,0.1749309,-0.0
-3.303125,0.1749309,-0.000804
-3.3023437,0.1829711,-0.0
-3.3015625,0.176941,-0.000804
-3.3007812,0.176941,-0.001608
-3.3,0.1709108,-0.000804
-3.2992187,0.1668907,-0.0
-3.2984375,0.1668907,-0.000804
-3.2976562,0.1628706,-0.000804
-3.296875,0.1628706,-0.000804
-3.2960937,0.1749309,-0.000804
-3.2953125,0.1608606,-0.000804
-3.2945312,0.1628706,-0.000804
-3.29375,0.1709108,-0.0
-3.2929687,0.1628706,-0.001608
-3.2921875,0.1668907,-0.000804
-3.2914062,0.1749309,-0.001608
-3.290625,0.1648807,-0.0
-3.2898437,0.1568405,-0.000804
-3.2890625,0.1749309,-0.000804
-3.2882812,0.178951,0.0
-3.2875,0.1668907,-0.0
-3.2867187,0.1668907,-0.000804
-3.2859375,0.1668907,-0.000804
-3.2851562,0.1729209,-0.000804
-3.284375,0.1709108,-0.000804
-3.2835937,0.176941,-0.0
-3.2828125,0.1829711,-0.000804
-3.2820312,0.1809611,-0.001608
-3.28125,0.1668907,-0.000804
-3.2804687,0.1588505,-0.001608
-3.2796875,0.1689008,-0.000804
-3.2789062,0.1628706,-0.000804
-3.278125,0.1608606,-0.000804
-3.2773437,0.1488003,-0.0
-3.2765625,0.1628706,-0.000804
-3.2757812,0.1689008,-0.0
-3.275,0.1628706,-0.000804
-3.2742187,0.1628706,-0.001608
-3.2734375,0.1588505,-0.000804
-3.2726562,0.1528204,-0.0
-3.271875,0.1588505,-0.000804
-3.2710937,0.1608606,-0.001608
-3.2703125,0.1689008,-0.000804
-3.2695312,0.1709108,-0.001608
-3.26875,0.1608606,-0.0
-3.2679687,0.1648807,-0.001608
-3.2671875,0.1689008,-0.000804
-3.2664062,0.1628706,-0.000804
-3.265625,0.1709108,-0.000804
-3.2648437,0.1628706,-0.000804
-3.2640625,0.1648807,-0.0
-3.2632812,0.1588505,-0.000804
-3.2625,0.1528204,-0.000804
-3.2617187,0.1608606,-0.000804
-3.2609375,0.1568405,-0.000804
-3.2601562,0.1628706,-0.001608
-3.259375,0.1467902,-0.000804
-3.2585937,0.1528204,-0.000804
-3.2578125,0.1508103,-0.000804
-3.2570312,0.1447802,-0.000804
-3.25625,0.1508103,-0.000804
-3.2554687,0.1628706,-0.000804
-3.2546875,0.1508103,-0.000804
-3.2539062,0.1528204,-0.000804
-3.253125,0.1548304,-0.000804
-3.2523437,0.1508103,-0.001608
-3.2515625,0.1528204,-0.000804
-3.2507812,0.1488003,-0.0
-3.25,0.1488003,-0.000804
-3.2492187,0.1528204,-0.001608
-3.2484375,0.1548304,-0.000804
-3.2476562,0.1488003,-0.000804
-3.246875,0.1608606,-0.001608
-3.2460937,0.1548304,-0.000804
-3.2453125,0.1568405,-0.001608
-3.2445312,0.1568405,-0.000804
-3.24375,0.1427701,-0.000804
-3.2429687,0.1488003,-0.000804
-3.2421875,0.1427701,-0.0
-3.2414062,0.1427701,-0.000804
-3.240625,0.1427701,-0.000804
-3.2398437,0.1427701,-0.0024121
-3.2390625,0.1427701,-0.000804
-3.2382812,0.1488003,-0.000804
-3.2375,0.1407601,-0.000804
